iso3,source_new,source_ret,year,e_rr_prop_new,e_rr_prop_new_lo,e_rr_prop_new_hi,e_rr_prop_new_se,e_rr_prop_ret,e_rr_prop_ret_lo,e_rr_prop_ret_hi,e_rr_prop_ret_se,e_inc_rr_num,e_inc_rr_num_lo,e_inc_rr_num_hi
MNP,Surveillance,Surveillance,2018,0.0231968795563832,0.00944154931730373,0.0451320756431301,0.00910472610352714,0.0718702391469681,0.00569582380006371,0.280857075516233,0.0701941968663697,1.36850003014561,0.332625125313268,2.40437493497795
MNP,Surveillance,Surveillance,2019,0.0226651582980383,0.00867161974978059,0.0462437573181255,0.00958472897151656,0.0749727577432859,0.00527055728451304,0.316061207714833,0.079283329191408,1.45710905582864,0.276802360263459,2.63741575139381
MNP,Surveillance,Surveillance,2020,0.022172682541743,0.00798097357774285,0.0478801699687177,0.0101783664262691,0.0786542335916145,0.00536675053396332,0.347631663690624,0.0873124778460869,1.15150296421837,0.146998700011113,2.15600722842563
MNP,Surveillance,Surveillance,2021,0.0217173699333621,0.00724807629018659,0.0498152569031822,0.0108589746461723,0.0829345558048878,0.00525613423636895,0.378315915061441,0.0951683114349673,0.968068398770021,0.0560218205713591,1.88011497696868
MOZ,Survey & Surveillance,Survey & Surveillance,2015,0.0369482579931454,0.0286591331868646,0.0467462453090441,0.00461405921484171,0.145699141530894,0.115423180291142,0.183573027449568,0.017385165091435,4102.00491465145,2080.06503043039,6123.9447988725
MOZ,Survey & Surveillance,Survey & Surveillance,2016,0.0368886686368954,0.0284321513958297,0.0469142565409765,0.00471482274110886,0.13891331792643,0.115307125076618,0.165780813857975,0.0128759410156523,4218.71591246295,2127.34146520346,6310.09035972244
MOZ,Survey & Surveillance,Survey & Surveillance,2017,0.0368383596520417,0.0280983671798177,0.0470318091970905,0.00482995969828388,0.132533780283817,0.115879429958722,0.150497416735261,0.0088311190756477,4339.07061866843,2173.99549318199,6504.14574415487
MOZ,Survey & Surveillance,Survey & Surveillance,2018,0.0367973071225786,0.0276967280242844,0.047412568199089,0.00502955106500117,0.126546688798928,0.111653763776095,0.141050641025382,0.00749920337992021,4457.37313198067,2208.6597023119,6706.08656164943
MOZ,Survey & Surveillance,Survey & Surveillance,2019,0.0367654915952175,0.0270356952532675,0.0479470573357908,0.00533453114350084,0.120936095804284,0.104544794877915,0.13798474847821,0.0085306004082384,4577.65540402413,2228.9117189409,6926.39908910737
MOZ,Survey & Surveillance,Survey & Surveillance,2020,0.0367428980457457,0.0262193678828431,0.048986735764083,0.00580800201052039,0.11568462595226,0.0936842404870115,0.138424632743426,0.0114133653715343,4703.58709885006,2180.57053478595,7226.60366291418
MOZ,Survey & Surveillance,Survey & Surveillance,2021,0.0367295158369857,0.0257606793598993,0.0502520349574925,0.0062477947953044,0.110774061855671,0.084367137884489,0.140330763993347,0.0142764352318515,4831.52668662996,2175.06699709146,7487.98637616846
MRT,Model,Surveillance,2015,0.0181545269075205,0.00141038612412309,0.0726816674542078,0.0181814493188992,0.405273847949854,0.259714319950679,0.558211877001251,0.0761473359822887,93.0489934466161,0,264.548094013073
MRT,Model,Surveillance,2016,0.0178538998857714,0.00144192072272945,0.0722428637779384,0.0180614650651043,0.407935393401752,0.292385568400723,0.526888487170451,0.0598221731555431,90.0264858719431,0,256.726670394999
MRT,Model,Surveillance,2017,0.0176112577621959,0.00149605489691893,0.0703224835904819,0.0175577624218273,0.410956967116104,0.321678986726448,0.500648713809889,0.0456555426233266,87.3428446005969,0,246.162085861267
MRT,Model,Surveillance,2018,0.017425199870711,0.00148748057325543,0.0680286669895637,0.0169747924531399,0.414326320166787,0.344481361877669,0.482860764666986,0.0353008680584994,84.9771167680072,0,235.534465977717
MRT,Model,Surveillance,2019,0.017294488907516,0.00157037283508595,0.0708823613966873,0.0176816297351024,0.418016891894388,0.352514001214565,0.485494241030836,0.0339235305653753,82.9046615695664,0,236.111713140016
MRT,Model,Surveillance,2020,0.0172181140460164,0.00160889154933769,0.0704208775653885,0.0175540780653191,0.421988717555622,0.336426789815913,0.508355511765679,0.0438593678443281,81.0903603799635,0,230.545735570456
MRT,Model,Surveillance,2021,0.0171953406439726,0.00168626743455853,0.0674455628992033,0.0167753304756747,0.426191103905718,0.314026874932915,0.546559971548747,0.0593196675040389,79.5179881472206,0,220.282083324568
MSR,Model,Model,2015,0.0304492671574111,0.0023647132051633,0.139067110935343,0.034873060645454,0.185279438392428,0.011411935803568,0.62933503684992,0.157633444144477,0,0,0
MSR,Model,Model,2016,0.0297462307091742,0.00245615774597099,0.133749131051111,0.0334931054349848,0.180777326471876,0.0132055785800362,0.618338388905006,0.154370614878819,0,0,0
MSR,Model,Model,2017,0.029131700605204,0.00252797130491275,0.127450191733586,0.0318679133746617,0.176820972808267,0.0137674354589818,0.610968131863012,0.1523471164296,0,0,0
MSR,Model,Model,2018,0.0286028629538142,0.00257598759237254,0.122658327798269,0.0306332500525246,0.173465366493451,0.0135117667902024,0.596961113284441,0.148839119003632,0,0,0
MSR,Model,Model,2019,0.0281571425244871,0.00251975135816402,0.122702522778307,0.0306588702602405,0.170754450592036,0.0130879881248849,0.576596525339398,0.143752177860845,0,0,0
MSR,Model,Model,2020,0.0277922384314116,0.00246474098359359,0.120348012257572,0.0300722630800965,0.16871964021386,0.013571595783937,0.568089430633895,0.141458631339275,0,0,0
MSR,Model,Model,2021,0.027506146855933,0.00247383904911285,0.120475435437832,0.0301024480583468,0.167378931431657,0.0138897043586943,0.58829761738532,0.146532630874139,0,0,0
MUS,Surveillance,Surveillance,2015,0.0101577507429462,0.00586600613151666,0.0159322427394178,0.00256791750201559,0.0605999247922084,0.0174848265103565,0.138293070648354,0.0308184296270403,1.97589201870196,0.803177358564832,3.1486066788391
MUS,Surveillance,Surveillance,2016,0.0105246319630259,0.00605759770182407,0.0166622514830688,0.00270526882174612,0.0568041369923263,0.0163332358582682,0.13366599117766,0.0299318253365796,1.90904790771334,0.797530035618925,3.02056577980775
MUS,Surveillance,Surveillance,2017,0.0109258048798035,0.00605280387856348,0.0177890924722178,0.0029939511718506,0.0535351840558249,0.0145151137438886,0.128825054825673,0.0291606992555574,1.90896127880228,0.772828230603209,3.04509432700136
MUS,Surveillance,Surveillance,2018,0.0113641296278765,0.00610571806296328,0.0191434703440468,0.00332595721456213,0.0507379798373853,0.0128093732048285,0.123271541480329,0.0281791245600768,2.179584808702,0.810474493056916,3.54869512434709
MUS,Surveillance,Surveillance,2019,0.0118427770042383,0.00610320031843169,0.0206594669588027,0.00371333332662525,0.0483639200358354,0.0106782326118757,0.125111022735071,0.0291920382967336,2.04322828984535,0.72163975258901,3.3648168271017
MUS,Surveillance,Surveillance,2020,0.0123652582200135,0.00599382115315874,0.022084234044635,0.00410469716619292,0.0463706259446416,0.00889191308053131,0.127479264587619,0.030251875384461,2.19885290205223,0.706793846248973,3.69091195785548
MUS,Surveillance,Surveillance,2021,0.0129354559075024,0.00586352180358624,0.0241882123767384,0.00467466596253881,0.0447214378601549,0.00739325737555003,0.12995587457222,0.0312659737746608,2.29173830367495,0.628801675086758,3.95467493226314
MWI,Survey,Survey,2015,0.0189471069183461,0.0131184016933935,0.0266897054885704,0.003462067294688,0.0620490492515445,0.0489345095866188,0.0779342537166139,0.00739789391071304,768.911889602226,156.095244442014,1381.72853476244
MWI,Survey,Survey,2016,0.0194237569874091,0.0140603356503586,0.026807540860574,0.00325183806383044,0.0620334317822573,0.0489597569698345,0.0793623877583631,0.00775577316033892,722.131239453358,204.533627422162,1239.72885148455
MWI,Survey,Survey,2017,0.0199452127842658,0.0145775604252974,0.027207925991362,0.00322203203215932,0.0620766838417612,0.0474719122704222,0.0811489914576635,0.00859109162939831,700.635920549221,233.043401637775,1168.22843946067
MWI,Survey,Survey,2018,0.0205144160257552,0.0151289454079395,0.0276408038467042,0.00319180062213384,0.0621786163683919,0.0456930252485526,0.0828168458084616,0.00947036238773191,697.826299812578,255.84751076141,1139.80508886375
MWI,Survey,Survey,2019,0.0211345744351918,0.0149383768825617,0.0287892586283475,0.00353338820045556,0.0623390986918232,0.0437051355418006,0.0876203983638775,0.0112028731688972,705.32556781062,265.884461902518,1144.76667371872
MWI,Survey,Survey,2020,0.0218091782672674,0.014644772640438,0.030798783656361,0.0041209211775314,0.0625580565532453,0.0417459079338724,0.0922004114627522,0.0128710468185918,707.587683336431,243.552572953146,1171.62279371972
MWI,Survey,Survey,2021,0.0225420163638381,0.0142934656163589,0.0332958074716208,0.00484753618756681,0.0628354689069391,0.0396953565891192,0.0965677377356819,0.0145082604965721,712.257710028568,208.627609884297,1215.88781017284
MYS,Surveillance,Surveillance,2015,0.0134205614888141,0.0116144994934545,0.0153067847427522,0.000941909502371866,0.0596764149803404,0.03809529036055,0.0851672451284883,0.0120081517265149,503.363676115945,401.234693680209,605.492658551682
MYS,Surveillance,Surveillance,2016,0.0126315975267401,0.0111607297992693,0.0141612582477972,0.000765440930746915,0.072580233622812,0.0509190642947619,0.0964220351615218,0.0116079007313163,516.783288725029,415.29590188189,618.270675568168
MYS,Surveillance,Surveillance,2017,0.011892409370145,0.0106525645259423,0.0132131685689267,0.00065321531708787,0.0882238959793988,0.0678558446006255,0.111037413205302,0.0110157062767031,512.462349115608,415.05231417816,609.872384053057
MYS,Surveillance,Surveillance,2018,0.0111997376786021,0.0100307926103748,0.0124266038506586,0.000611176336807088,0.1070878391294,0.0872227941644946,0.129384215129584,0.0107554645319107,496.855003492713,404.943743480611,588.766263504814
MYS,Surveillance,Surveillance,2019,0.0105505363751611,0.00935157552293753,0.0118688304197421,0.000642156861429749,0.129665281325869,0.107154038840654,0.155920372441351,0.0124403912246677,499.179409941246,404.679001444928,593.679818437564
MYS,Surveillance,Surveillance,2020,0.00994195969870409,0.00864008231939284,0.0113764066709832,0.000698041926426116,0.156416273994037,0.122734646931116,0.192987563858351,0.0179216624814376,496.537608781351,399.125168434138,593.950049128564
MYS,Surveillance,Surveillance,2021,0.00937134982265533,0.00795503949273572,0.0109997343613687,0.000776707874651274,0.187699815375973,0.14070144327385,0.243790718472824,0.0262982844895342,544.159120884529,427.841110597616,660.477131171441
NAM,Survey & Surveillance,Survey & Surveillance,2015,0.0489372682261023,0.0445430846109909,0.0534805572086246,0.00227996749939636,0.109158258969692,0.0954196319297137,0.122395250078589,0.00688153524205996,790.433505161075,452.472275946802,1128.39473437535
NAM,Survey & Surveillance,Survey & Surveillance,2016,0.0481875881342421,0.0443147414582286,0.0520816596198806,0.00198135667389083,0.099760878671424,0.086011445579644,0.112477763145874,0.00675161162403826,745.213703842575,443.358765788472,1047.06864189668
NAM,Survey & Surveillance,Survey & Surveillance,2017,0.0474547797467014,0.0440190019244352,0.0508666069332152,0.00174683801244389,0.0911038580034151,0.077721830126616,0.103789296195281,0.00664986379302675,695.665364775095,430.752348604756,960.578380945432
NAM,Survey & Surveillance,Survey & Surveillance,2018,0.046738469099397,0.0431287211357537,0.050485105736014,0.00187662872455621,0.083142333370885,0.0698965967591767,0.095940777700598,0.00664392370954626,644.10981351408,413.312236980541,874.907390047619
NAM,Survey & Surveillance,Survey & Surveillance,2019,0.046038288925373,0.0421407270080291,0.0501727669220927,0.0020489897739958,0.0758315764273235,0.0624863924819891,0.0895365741297085,0.00690055654278556,596.375264586698,394.477684432182,798.272844741215
NAM,Survey & Surveillance,Survey & Surveillance,2020,0.0453538787135546,0.040959335906839,0.0499433876052057,0.00229184992305273,0.0691275812529711,0.0557891457834921,0.0831212412695499,0.00697247333828005,552.779232671892,382.624498557339,722.933966786445
NAM,Survey & Surveillance,Survey & Surveillance,2021,0.0446848847501144,0.0397755973513242,0.049796225862392,0.00255628278343566,0.0629875285491275,0.0495815172114432,0.077727337790944,0.00718005627028084,559.220669716629,377.04829432135,741.393045111907
NCL,Surveillance,Surveillance,2015,0.00890333795857142,0.00239883281571112,0.0215853507546371,0.00489451988237906,0.0844140818985017,0.00669278429697541,0.290197428151067,0.0723226132280847,0.704802851288602,0,1.4380821289265
NCL,Surveillance,Surveillance,2016,0.00909033034546311,0.00251490393602619,0.0218608205928587,0.00493518282062054,0.0867545129892329,0.00800671500408965,0.289288707749637,0.0717556103942723,0.488799731635321,0,0.991627360960435
NCL,Surveillance,Surveillance,2017,0.00930503916779428,0.00252659270069332,0.0218962632345547,0.0049412424831279,0.0897993378094692,0.00866133796148042,0.281706461487786,0.0696543682465064,0.448455697441004,0,0.900734836130299
NCL,Surveillance,Surveillance,2018,0.00954923360875123,0.00256424495079398,0.0224012801166956,0.00506046815456675,0.0936183033638085,0.0104229430705303,0.29107146380489,0.0715940103914183,0.502077137537309,0,1.00779666911931
NCL,Surveillance,Surveillance,2019,0.0098249237344545,0.0026103793758668,0.0233128309544525,0.00528123764759838,0.0982786915994397,0.0111306288713319,0.304376931543001,0.074807730273385,0.322148077551812,0,0.650505892475232
NCL,Surveillance,Surveillance,2020,0.0101343809760907,0.00264785463267999,0.0243553432865626,0.00553762465660271,0.103840242336722,0.0120067553914689,0.325316246322105,0.0799258905435297,0.609181457152666,0,1.239250056889
NCL,Surveillance,Surveillance,2021,0.0104801604663001,0.00265421066223829,0.0260190673620425,0.00596042262750108,0.110349198114859,0.0128792774096814,0.364350575398466,0.0896610454053023,0.376685436339469,0,0.780210401812427
NER,Survey,Survey & Surveillance,2015,0.0243052404818384,0.0104205285151535,0.0503005181864717,0.0101734667528873,0.148876433535317,0.120569637950799,0.181133403432573,0.0154499401739219,564.736460700999,74.4808164994124,1054.99210490259
NER,Survey,Survey & Surveillance,2016,0.0246345675728368,0.0114731571998294,0.0485654935937565,0.0094623307127365,0.147280400702612,0.126171609289229,0.170435268286074,0.0112917497440931,575.24995817398,109.394520644633,1041.10539570333
NER,Survey,Survey & Surveillance,2017,0.025036758634934,0.0124067496891129,0.046367181662493,0.0086633755034133,0.145802941580014,0.129601832158671,0.162810535926135,0.00847160810394482,587.252321461893,148.691720769203,1025.81292215458
NER,Survey,Survey & Surveillance,2018,0.0255152439555641,0.0134265643073936,0.0447381172862067,0.00798764106602375,0.144443233697102,0.131375118213364,0.157696187026568,0.0067145583707152,600.841352756424,184.952125708761,1016.73057980409
NER,Survey,Survey & Surveillance,2019,0.0260740013024344,0.0142138412972948,0.043949092640582,0.00758552330185899,0.14320020500042,0.127691364713455,0.158504913858964,0.00786059927181348,616.226252531342,213.251532387935,1019.20097267475
NER,Survey,Survey & Surveillance,2020,0.0267175946078313,0.0148816424164318,0.0440599969975733,0.0074434578013116,0.142072559630125,0.121307715175931,0.163350634076427,0.0107252344133918,633.4267824394,225.326701037795,1041.52686384101
NER,Survey,Survey & Surveillance,2021,0.0274512110697253,0.015201622678368,0.0445822920828924,0.00749506872564398,0.141058801100236,0.114652315332331,0.170207544542068,0.0141722523494228,652.692535162853,231.254154564124,1074.13091576158
NGA,Model,Surveillance,2015,0.0315092994448346,0.0163425210164688,0.0557969343418487,0.0100649013585153,0.20824884979371,0.0970566525474493,0.3715126193649,0.0700142772493497,15818.415395491,5068.27602700238,26568.5547639797
NGA,Model,Surveillance,2016,0.0302125513451476,0.0141174108163192,0.0570715165959751,0.0109576800458306,0.203270097277413,0.0836939705915348,0.392343255895357,0.0787370625775058,15585.2634836358,4018.56398658676,27151.9629806848
NGA,Model,Surveillance,2017,0.0290317368806081,0.012252256361865,0.0595384460841524,0.0120628035005835,0.198820006736805,0.0722262308482576,0.410091382126694,0.0861900896118459,15392.1702927526,2759.45745624258,28024.8831292627
NGA,Model,Surveillance,2018,0.0279574529811969,0.0106039933774536,0.0613917485304063,0.0129560599879982,0.194859917435745,0.0620485365513098,0.427266023019119,0.0931677261397473,15229.9365396955,1619.58155352374,28840.2915258672
NGA,Model,Surveillance,2019,0.0269811949003769,0.00921825021222756,0.0640828205785901,0.01399606386897,0.191351121911032,0.0529120829009107,0.449051434790674,0.101055957114736,15094.8155971755,310.640332865731,29878.9908614852
NGA,Model,Surveillance,2020,0.0260952758896221,0.00793961861697407,0.0656084191901742,0.0147114287176531,0.188255808955186,0.0447423546260445,0.467786149836907,0.107919335512975,14992.0066758963,0,30732.3908157609
NGA,Model,Surveillance,2021,0.0252927517343712,0.00683664680358522,0.0678379845662102,0.0155615657557717,0.185537728451574,0.0379210104448554,0.486434428557465,0.114416688294033,14916.571742521,0,31789.3745707945
