iso3,year,measure,unit,age_group,sex,best,lo,hi,analysed
LBR,2020,inc,num,,f,1109.90419704163,0,2707.80364220653,TRUE
LBR,2020,inc,num,,m,1311.06740012852,0,3198.57613901167,TRUE
LBR,2020,inc,num,,f,797.311439945853,0,1945.17943693959,TRUE
LBR,2020,inc,num,,m,869.552765488278,0,2121.42467048588,TRUE
LBR,2020,inc,num,,f,559.407936520208,0,1364.77261012812,TRUE
LBR,2020,inc,num,,m,825.548143273591,0,2014.06776830959,TRUE
LBR,2020,inc,num,,f,590.708947853597,0,1441.13685194216,TRUE
LBR,2020,inc,num,15plus,m,9381.44618312341,4288.06405362014,14474.8283126267,TRUE
LBR,2020,inc,num,15plus,f,6210.83597091433,2838.84402787693,9582.82791395173,TRUE
LBR,2020,inc,num,15plus,a,15592.2821540377,9483.85590981964,21700.7083982558,TRUE
LBR,2020,inc,num,a,m,9381.44618312341,4288.06405362014,14474.8283126267,TRUE
LBR,2020,inc,num,a,f,6210.83597091433,2838.84402787693,9582.82791395173,TRUE
LBR,2020,inc,num,a,a,15592.2821540377,9483.85590981964,21700.7083982558,TRUE
LBY,2020,inc,num,,m,87.6058874000861,0,222.075701609122,TRUE
LBY,2020,inc,num,,f,72.6552040158035,0,184.176610570439,TRUE
LBY,2020,inc,num,,m,97.9480210260802,0,248.292393766339,TRUE
LBY,2020,inc,num,,f,100.845749388845,0,255.637962407118,TRUE
LBY,2020,inc,num,,m,500.861534675776,0,1269.65412968393,TRUE
LBY,2020,inc,num,,f,216.901905201929,0,549.833398274855,TRUE
LBY,2020,inc,num,,m,430.381208059933,0,1090.990703659,TRUE
LBY,2020,inc,num,,f,237.162570751463,0,601.192977528155,TRUE
LBY,2020,inc,num,,m,419.603388412184,0,1063.66957341167,TRUE
LBY,2020,inc,num,,f,294.153812000398,0,745.662376349855,TRUE
LBY,2020,inc,num,,m,389.864433433824,0,988.283095539697,TRUE
LBY,2020,inc,num,,f,266.607894058471,0,675.835116619196,TRUE
LBY,2020,inc,num,,m,235.158971280082,0,596.113972320222,TRUE
LBY,2020,inc,num,,f,177.816654697378,0,450.754618458077,TRUE
LBY,2020,inc,num,,m,276.755032837139,0,701.557508463782,TRUE
LBY,2020,inc,num,,f,233.335088874568,0,591.490539159764,TRUE
LBY,2020,inc,num,15plus,m,2438.1784771251,988.57843899871,3887.7785152515,TRUE
LBY,2020,inc,num,15plus,f,1599.47887898886,648.521159643178,2550.43659833453,TRUE
LBY,2020,inc,num,15plus,a,4037.65735611396,2303.97317076786,5771.34154146006,TRUE
LBY,2020,inc,num,a,m,2438.1784771251,988.57843899871,3887.7785152515,TRUE
LBY,2020,inc,num,a,f,1599.47887898886,648.521159643178,2550.43659833453,TRUE
LBY,2020,inc,num,a,a,4037.65735611396,2303.97317076786,5771.34154146006,TRUE
LCA,2020,inc,num,0-4,m,0,0,0,TRUE
LCA,2020,inc,num,0-4,f,0,0,0,TRUE
LCA,2020,inc,num,15-24,m,0,0,0,TRUE
LCA,2020,inc,num,15-24,f,0,0,0,TRUE
LCA,2020,inc,num,25-34,m,0,0,0,TRUE
LCA,2020,inc,num,25-34,f,0,0,0,TRUE
LCA,2020,inc,num,35-44,m,0.504162423096242,0.358914931222281,0.649409914970203,TRUE
LCA,2020,inc,num,35-44,f,0,0,0,TRUE
LCA,2020,inc,num,45-54,m,1.51248726928872,1.07674479366684,1.94822974491061,TRUE
LCA,2020,inc,num,45-54,f,0,0,0,TRUE
LCA,2020,inc,num,55-64,m,0,0,0,TRUE
LCA,2020,inc,num,55-64,f,0,0,0,TRUE
LCA,2020,inc,num,5-14,m,0,0,0,TRUE
LCA,2020,inc,num,5-14,f,0,0,0,TRUE
LCA,2020,inc,num,65plus,m,1.00832484619248,0.717829862444561,1.29881982994041,TRUE
LCA,2020,inc,num,65plus,f,1.00832484619248,0.717829862444561,1.29881982994041,TRUE
LCA,2020,inc,num,0-14,m,0,0,0,TRUE
LCA,2020,inc,num,0-14,f,0,0,0,TRUE
LCA,2020,inc,num,15plus,m,3.02497453857745,2.4403646608727,3.60958441628219,TRUE
LCA,2020,inc,num,15plus,f,1.00832484619248,0.813454886957568,1.2031948054274,TRUE
LCA,2020,inc,num,0-14,a,0,0,0,TRUE
LCA,2020,inc,num,15plus,a,4.03329938476993,3.41706646604344,4.64953230349643,TRUE
LCA,2020,inc,num,a,m,3.02497453857745,2.4403646608727,3.60958441628219,TRUE
LCA,2020,inc,num,a,f,1.00832484619248,0.813454886957568,1.2031948054274,TRUE
LCA,2020,inc,num,a,a,4.03329938476993,3.41706646604344,4.64953230349643,TRUE
LKA,2020,inc,num,,m,215.035950465744,18.1515365231897,411.920364408298,TRUE
LKA,2020,inc,num,,f,178.468052506804,15.0647804066411,341.871324606967,TRUE
LKA,2020,inc,num,,m,197.033330598465,16.6319059157203,377.434755281209,TRUE
LKA,2020,inc,num,,f,202.925214189347,17.1292494527366,388.721178925957,TRUE
LKA,2020,inc,num,,m,747.546825767022,63.1016510556278,1431.99200047842,TRUE
LKA,2020,inc,num,,f,470.697792880525,39.7323710772573,901.663214683793,TRUE
LKA,2020,inc,num,,m,1027.17627304817,86.7056303636909,1967.64691573265,TRUE
LKA,2020,inc,num,,f,511.802265314411,43.2020668701427,980.402463758679,TRUE
LKA,2020,inc,num,,m,1345.34296356246,113.56260144608,2577.12332567884,TRUE
LKA,2020,inc,num,,f,565.712741105081,47.7527383656645,1083.6727438445,TRUE
LKA,2020,inc,num,,m,1594.05328146418,134.5566464386,3053.54991648975,TRUE
LKA,2020,inc,num,,f,581.480957225838,49.0837592958929,1113.87815515578,TRUE
LKA,2020,inc,num,,m,1809.75918602728,152.764734883647,3466.75363717092,TRUE
LKA,2020,inc,num,,f,700.511504897601,59.1313226394161,1341.89168715579,TRUE
LKA,2020,inc,num,,m,2343.58008315403,197.825430502455,4489.33473580561,TRUE
LKA,2020,inc,num,,f,1030.96879404982,87.0257632685721,1974.91182483107,TRUE
LKA,2020,inc,num,15plus,m,9279.52789408735,5787.61582285426,12771.4399653204,TRUE
LKA,2020,inc,num,15plus,f,4242.56732216943,2646.07747760072,5839.05716673814,TRUE
LKA,2020,inc,num,15plus,a,13522.0952162568,9682.53407765846,17361.6563548551,TRUE
LKA,2020,inc,num,a,m,9279.52789408735,5787.61582285426,12771.4399653204,TRUE
LKA,2020,inc,num,a,f,4242.56732216943,2646.07747760072,5839.05716673814,TRUE
LKA,2020,inc,num,a,a,13522.0952162568,9682.53407765846,17361.6563548551,TRUE
LSO,2020,inc,num,,m,314.265459250573,0,749.217573244901,TRUE
LSO,2020,inc,num,,f,260.676983944962,0,621.461161458163,TRUE
LSO,2020,inc,num,,m,246.577528043268,0,587.847667439662,TRUE
LSO,2020,inc,num,,f,253.961237741273,0,605.450636199501,TRUE
LSO,2020,inc,num,,m,742.871254363412,0,1771.02567922929,TRUE
LSO,2020,inc,num,,f,274.305849332381,0,653.952754635452,TRUE
LSO,2020,inc,num,,m,2035.77643934855,0,4853.34750817062,TRUE
LSO,2020,inc,num,,f,744.817243248635,0,1775.66497071753,TRUE
LSO,2020,inc,num,,m,2236.89195628758,0,5332.812479925,TRUE
LSO,2020,inc,num,,f,734.948626538716,0,1752.13791470469,TRUE
LSO,2020,inc,num,,m,1431.8503489047,0,3413.57095435963,TRUE
LSO,2020,inc,num,,f,557.529669095927,0,1329.16619818225,TRUE
LSO,2020,inc,num,,m,1109.46283770637,0,2644.99018394828,TRUE
LSO,2020,inc,num,,f,542.741241439125,0,1293.91017638603,TRUE
LSO,2020,inc,num,,m,1335.30928966204,0,3183.41439087102,TRUE
LSO,2020,inc,num,,f,832.643120694357,0,1985.04429902457,TRUE
LSO,2020,inc,num,15plus,m,9453.00511356649,4158.50662619415,14747.5036009388,TRUE
LSO,2020,inc,num,15plus,f,4201.62397203538,1848.35202335918,6554.89592071157,TRUE
LSO,2020,inc,num,15plus,a,13654.6290856019,7860.7009623668,19448.5572088369,TRUE
LSO,2020,inc,num,a,m,9453.00511356649,4158.50662619415,14747.5036009388,TRUE
LSO,2020,inc,num,a,f,4201.62397203538,1848.35202335918,6554.89592071157,TRUE
LSO,2020,inc,num,a,a,13654.6290856019,7860.7009623668,19448.5572088369,TRUE
LTU,2020,inc,num,0-4,m,2.3,1.34969538446564,3.25030461553436,TRUE
LTU,2020,inc,num,0-4,f,1.15,0.674847692232819,1.62515230776718,TRUE
LTU,2020,inc,num,15-24,m,13.8,8.09817230679382,19.5018276932062,TRUE
LTU,2020,inc,num,15-24,f,11.5,6.74847692232819,16.2515230776718,TRUE
LTU,2020,inc,num,25-34,m,60.95,35.7669276883394,86.1330723116606,TRUE
LTU,2020,inc,num,25-34,f,26.45,15.5214969213548,37.3785030786452,TRUE
LTU,2020,inc,num,35-44,m,96.6,56.6872061475568,136.512793852443,TRUE
LTU,2020,inc,num,35-44,f,36.8,21.5951261514502,52.0048738485498,TRUE
LTU,2020,inc,num,45-54,m,173.65,101.902001527156,245.397998472844,TRUE
LTU,2020,inc,num,45-54,f,31.05,18.2208876902861,43.8791123097139,TRUE
LTU,2020,inc,num,55-64,m,155.25,91.1044384514305,219.39556154857,TRUE
LTU,2020,inc,num,55-64,f,33.35,19.5705830747517,47.1294169252483,TRUE
LTU,2020,inc,num,5-14,m,4.6,2.69939076893127,6.50060923106873,TRUE
LTU,2020,inc,num,5-14,f,6.9,4.04908615339691,9.75091384660309,TRUE
LTU,2020,inc,num,65plus,m,93.15,54.6626630708583,131.637336929142,TRUE
LTU,2020,inc,num,65plus,f,43.7,25.6442123048471,61.7557876951529,TRUE
LTU,2020,inc,num,0-14,m,6.9,5.58208417274827,8.21791582725173,TRUE
LTU,2020,inc,num,0-14,f,8.05,6.51243153487298,9.58756846512702,TRUE
LTU,2020,inc,num,15plus,m,593.4,480.059238856351,706.740761143649,TRUE
LTU,2020,inc,num,15plus,f,182.85,147.925230577829,217.774769422171,TRUE
LTU,2020,inc,num,0-14,a,14.95,12.6659499535685,17.2340500464315,TRUE
LTU,2020,inc,num,15plus,a,776.25,657.65509374298,894.844906257021,TRUE
LTU,2020,inc,num,a,m,600.3,487.261212650019,713.338787349981,TRUE
LTU,2020,inc,num,a,f,190.9,154.952799425102,226.847200574898,TRUE
LTU,2020,inc,num,a,a,791.2,672.583101226149,909.816898773852,TRUE
LUX,2020,inc,num,0-4,m,0,0,0,TRUE
LUX,2020,inc,num,0-4,f,0,0,0,TRUE
LUX,2020,inc,num,15-24,m,8.05,5.59766201265059,10.5023379873494,TRUE
LUX,2020,inc,num,15-24,f,0,0,0,TRUE
LUX,2020,inc,num,25-34,m,14.95,10.395658023494,19.504341976506,TRUE
LUX,2020,inc,num,25-34,f,0,0,0,TRUE
LUX,2020,inc,num,35-44,m,3.45,2.39899800542168,4.50100199457832,TRUE
LUX,2020,inc,num,35-44,f,1.15,0.799666001807228,1.50033399819277,TRUE
LUX,2020,inc,num,45-54,m,3.45,2.39899800542168,4.50100199457832,TRUE
LUX,2020,inc,num,45-54,f,1.15,0.799666001807228,1.50033399819277,TRUE
LUX,2020,inc,num,55-64,m,1.15,0.799666001807228,1.50033399819277,TRUE
LUX,2020,inc,num,55-64,f,0,0,0,TRUE
LUX,2020,inc,num,5-14,m,0,0,0,TRUE
LUX,2020,inc,num,5-14,f,0,0,0,TRUE
LUX,2020,inc,num,65plus,m,3.45,2.39899800542168,4.50100199457832,TRUE
LUX,2020,inc,num,65plus,f,0,0,0,TRUE
LUX,2020,inc,num,0-14,m,0,0,0,TRUE
LUX,2020,inc,num,0-14,f,0,0,0,TRUE
LUX,2020,inc,num,15plus,m,34.5,28.9951541081721,40.004845891828,TRUE
LUX,2020,inc,num,15plus,f,2.3,1.93301027387814,2.66698972612186,TRUE
LUX,2020,inc,num,0-14,a,0,0,0,TRUE
LUX,2020,inc,num,15plus,a,36.8,31.2829346793921,42.3170653206079,TRUE
LUX,2020,inc,num,a,m,34.5,28.9951541081721,40.004845891828,TRUE
LUX,2020,inc,num,a,f,2.3,1.93301027387814,2.66698972612186,TRUE
LUX,2020,inc,num,a,a,36.8,31.2829346793921,42.3170653206079,TRUE
LVA,2020,inc,num,0-4,m,2.38847036647625,1.30837882609924,3.46856190685325,TRUE
LVA,2020,inc,num,0-4,f,3.18462715530167,1.74450510146566,4.62474920913767,TRUE
LVA,2020,inc,num,15-24,m,14.3308221988575,7.85027295659547,20.8113714411195,TRUE
LVA,2020,inc,num,15-24,f,16.7192925653338,9.15865178269471,24.2799333479728,TRUE
LVA,2020,inc,num,25-34,m,43.7886233853979,23.9869451451528,63.590301625643,TRUE
LVA,2020,inc,num,25-34,f,31.0501147641913,17.0089247392902,45.0913047890923,TRUE
LVA,2020,inc,num,35-44,m,64.4886998948588,35.3262283046796,93.6511714850379,TRUE
LVA,2020,inc,num,35-44,f,21.4962332982863,11.7754094348932,31.2170571616793,TRUE
LVA,2020,inc,num,45-54,m,84.3926196154942,46.22938518884,122.555854042148,TRUE
LVA,2020,inc,num,45-54,f,15.9231357765083,8.7225255073283,23.1237460456884,TRUE
LVA,2020,inc,num,55-64,m,54.9348184289538,30.0927130002826,79.7769238576249,TRUE
LVA,2020,inc,num,55-64,f,19.9039197206354,10.9031568841604,28.9046825571105,TRUE
LVA,2020,inc,num,5-14,m,0.796156788825417,0.436126275366415,1.15618730228442,TRUE
LVA,2020,inc,num,5-14,f,1.59231357765083,0.87225255073283,2.31237460456884,TRUE
LVA,2020,inc,num,65plus,m,35.8270554971437,19.6256823914887,52.0284286027988,TRUE
LVA,2020,inc,num,65plus,f,21.4962332982863,11.7754094348932,31.2170571616793,TRUE
LVA,2020,inc,num,0-14,m,3.18462715530167,2.54680167536997,3.82245263523337,TRUE
LVA,2020,inc,num,0-14,f,4.7769407329525,3.82020251305495,5.73367895285005,TRUE
LVA,2020,inc,num,15plus,m,297.762639020706,238.125956647092,357.39932139432,TRUE
LVA,2020,inc,num,15plus,f,126.588929423241,101.235366595956,151.942492250526,TRUE
LVA,2020,inc,num,0-14,a,7.96156788825417,6.74578761483756,9.17734816167077,TRUE
LVA,2020,inc,num,15plus,a,424.351568443947,359.550479870842,489.152657017052,TRUE
LVA,2020,inc,num,a,m,300.947266176008,241.54720688701,360.347325465005,TRUE
LVA,2020,inc,num,a,f,131.365870156194,105.437272847504,157.294467464883,TRUE
LVA,2020,inc,num,a,a,432.313136332201,367.500643694341,497.125628970061,TRUE
MAC,2020,inc,num,0-4,m,0,0,0,TRUE
MAC,2020,inc,num,0-4,f,0,0,0,TRUE
MAC,2020,inc,num,15-24,m,10.35,5.9878524142873,14.7121475857127,TRUE
MAC,2020,inc,num,15-24,f,14.95,8.64912015397054,21.2508798460295,TRUE
MAC,2020,inc,num,25-34,m,35.65,20.6248249825451,50.6751750174549,TRUE
MAC,2020,inc,num,25-34,f,28.75,16.6329233730203,40.8670766269797,TRUE
MAC,2020,inc,num,35-44,m,18.4,10.645070958733,26.154929041267,TRUE
MAC,2020,inc,num,35-44,f,28.75,16.6329233730203,40.8670766269797,TRUE
MAC,2020,inc,num,45-54,m,26.45,15.3022895031787,37.5977104968214,TRUE
MAC,2020,inc,num,45-54,f,19.55,11.3103878936538,27.7896121063462,TRUE
MAC,2020,inc,num,55-64,m,78.2,45.2415515746152,111.158448425385,TRUE
MAC,2020,inc,num,55-64,f,25.3,14.6369725682578,35.9630274317422,TRUE
MAC,2020,inc,num,5-14,m,0,0,0,TRUE
MAC,2020,inc,num,5-14,f,3.45,1.99595080476243,4.90404919523757,TRUE
MAC,2020,inc,num,65plus,m,98.9,57.2172564031898,140.58274359681,TRUE
MAC,2020,inc,num,65plus,f,28.75,16.6329233730203,40.8670766269797,TRUE
MAC,2020,inc,num,0-14,m,0,0,0,TRUE
MAC,2020,inc,num,0-14,f,3.45,2.74251639362935,4.15748360637065,TRUE
MAC,2020,inc,num,15plus,m,267.95,213.00210657188,322.897893428121,TRUE
MAC,2020,inc,num,15plus,f,146.05,116.099860663643,176.000139336358,TRUE
MAC,2020,inc,num,0-14,a,3.45,2.92848308914575,3.97151691085426,TRUE
MAC,2020,inc,num,15plus,a,414,351.417970697489,476.582029302511,TRUE
MAC,2020,inc,num,a,m,267.95,213.296976160993,322.603023839007,TRUE
MAC,2020,inc,num,a,f,149.5,119.006896570511,179.993103429489,TRUE
MAC,2020,inc,num,a,a,417.45,354.865797748085,480.034202251915,TRUE
MAR,2020,inc,num,,m,479.937784086135,223.304084220197,736.571483952073,TRUE
MAR,2020,inc,num,,f,398.112438478763,185.232620641542,610.992256315983,TRUE
MAR,2020,inc,num,,m,409.541911811604,190.550493416592,628.533330206616,TRUE
MAR,2020,inc,num,,f,421.900084221619,196.300468651212,647.499699792026,TRUE
MAR,2020,inc,num,,m,3309.37482450193,1539.7764856833,5078.97316332057,TRUE
MAR,2020,inc,num,,f,2206.61494789437,1026.68751347511,3386.54238231363,TRUE
MAR,2020,inc,num,,m,4416.08352072952,2054.70275342903,6777.46428803001,TRUE
MAR,2020,inc,num,,f,2183.20861418418,1015.79708124115,3350.6201471272,TRUE
MAR,2020,inc,num,,m,3060.67656349178,1424.06286766138,4697.29025932218,TRUE
MAR,2020,inc,num,,f,2012.47874106803,936.360372506445,3088.59710962961,TRUE
MAR,2020,inc,num,,m,2775.82252637473,1291.52679318671,4260.11825956274,TRUE
MAR,2020,inc,num,,f,2036.41960659304,947.499510179634,3125.33970300644,TRUE
MAR,2020,inc,num,,m,2824.53367271786,1314.1909765166,4334.87636891912,TRUE
MAR,2020,inc,num,,f,1923.17613528921,894.80991062754,2951.54235995088,TRUE
MAR,2020,inc,num,,m,3946.55821826951,1836.2433589813,6056.87307755772,TRUE
MAR,2020,inc,num,,f,2936.48790819623,1366.28072409852,4506.69509229395,TRUE
MAR,2020,inc,num,15plus,m,21222.5290219831,16726.8565150641,25718.201528902,TRUE
MAR,2020,inc,num,15plus,f,14118.3984759254,11127.6288176911,17109.1681341598,TRUE
MAR,2020,inc,num,15plus,a,35340.9274979085,29941.3187678169,40740.5362280001,TRUE
MAR,2020,inc,num,a,m,21222.5290219831,16726.8565150641,25718.201528902,TRUE
MAR,2020,inc,num,a,f,14118.3984759254,11127.6288176911,17109.1681341598,TRUE
MAR,2020,inc,num,a,a,35340.9274979085,29941.3187678169,40740.5362280001,TRUE
MCO,2020,inc,num,0-4,m,0,0,0,TRUE
MCO,2020,inc,num,0-4,f,0,0,0,TRUE
MCO,2020,inc,num,15-24,m,0,0,0,TRUE
MCO,2020,inc,num,15-24,f,0,0,0,TRUE
MCO,2020,inc,num,25-34,m,0,0,0,TRUE
MCO,2020,inc,num,25-34,f,0,0,0,TRUE
MCO,2020,inc,num,35-44,m,0,0,0,TRUE
MCO,2020,inc,num,35-44,f,0,0,0,TRUE
MCO,2020,inc,num,45-54,m,0,0,0,TRUE
MCO,2020,inc,num,45-54,f,0,0,0,TRUE
MCO,2020,inc,num,55-64,m,0,0,0,TRUE
MCO,2020,inc,num,55-64,f,0,0,0,TRUE
MCO,2020,inc,num,5-14,m,0,0,0,TRUE
MCO,2020,inc,num,5-14,f,0,0,0,TRUE
MCO,2020,inc,num,65plus,m,0,0,0,TRUE
MCO,2020,inc,num,65plus,f,0,0,0,TRUE
MCO,2020,inc,num,0-14,m,0,0,0,TRUE
MCO,2020,inc,num,0-14,f,0,0,0,TRUE
MCO,2020,inc,num,15plus,m,0,0,0,TRUE
MCO,2020,inc,num,15plus,f,0,0,0,TRUE
MCO,2020,inc,num,0-14,a,0,0,0,TRUE
MCO,2020,inc,num,15plus,a,0,0,0,TRUE
MCO,2020,inc,num,a,m,0,0,0,TRUE
MCO,2020,inc,num,a,f,0,0,0,TRUE
MCO,2020,inc,num,a,a,0,0,0,TRUE
MDA,2020,inc,num,,m,33.8779880445987,18.0382433505839,49.7177327386135,TRUE
MDA,2020,inc,num,,f,28.1017131815491,14.9626813808948,41.2407449822033,TRUE
MDA,2020,inc,num,,m,36.7708245717261,19.5785263562065,53.9631227872457,TRUE
MDA,2020,inc,num,,f,37.865868842481,20.1615797243562,55.5701579606057,TRUE
MDA,2020,inc,num,,m,133.127537997386,70.8833985034659,195.371677491305,TRUE
MDA,2020,inc,num,,f,90.4917826690355,48.1821055861803,132.801459751891,TRUE
MDA,2020,inc,num,,m,359.572062352786,191.453174676498,527.690950029074,TRUE
MDA,2020,inc,num,,f,192.315379065177,102.397804824497,282.232953305858,TRUE
MDA,2020,inc,num,,m,515.091073208534,274.258852503796,755.923293913273,TRUE
MDA,2020,inc,num,,f,167.093030849887,88.9682335529786,245.217828146795,TRUE
MDA,2020,inc,num,,m,496.097453877217,264.145751124941,728.049156629493,TRUE
MDA,2020,inc,num,,f,123.874591361972,65.9566920266871,181.792490697257,TRUE
MDA,2020,inc,num,,m,341.389829742226,181.772093968445,501.007565516006,TRUE
MDA,2020,inc,num,,f,108.82678344684,57.9445272927995,159.70903960088,TRUE
MDA,2020,inc,num,,m,175.598371644836,93.4968793166224,257.69986397305,TRUE
MDA,2020,inc,num,,f,94.8521001537629,50.5037448692386,139.200455438287,TRUE
MDA,2020,inc,num,15plus,m,2091.52514143931,1675.64668771895,2507.40359515967,TRUE
MDA,2020,inc,num,15plus,f,843.421249570704,675.715531787662,1011.12696735375,TRUE
MDA,2020,inc,num,15plus,a,2934.94639101001,2486.52683741544,3383.36594460459,TRUE
MDA,2020,inc,num,a,m,2091.52514143931,1675.64668771895,2507.40359515967,TRUE
MDA,2020,inc,num,a,f,843.421249570704,675.715531787662,1011.12696735375,TRUE
MDA,2020,inc,num,a,a,2934.94639101001,2486.52683741544,3383.36594460459,TRUE
MDG,2020,inc,num,,m,2199.76540875384,0,5313.01144961242,TRUE
MDG,2020,inc,num,,f,1824.56093070085,0,4406.79405028953,TRUE
MDG,2020,inc,num,,m,1979.52207029233,0,4781.06591837974,TRUE
MDG,2020,inc,num,,f,2038.83629073224,0,4924.32534552955,TRUE
MDG,2020,inc,num,,m,6136.72589159809,0,14821.8054504567,TRUE
MDG,2020,inc,num,,f,4916.74888936541,0,11875.2404416006,TRUE
MDG,2020,inc,num,,m,7595.19318965524,0,18344.3871869577,TRUE
MDG,2020,inc,num,,f,5031.7425505548,0,12152.9803479109,TRUE
MDG,2020,inc,num,,m,7597.73315218412,0,18350.5218638391,TRUE
MDG,2020,inc,num,,f,4577.45168919006,0,11055.7485529749,TRUE
MDG,2020,inc,num,,m,5699.0888049996,0,13764.7968973537,TRUE
MDG,2020,inc,num,,f,3346.20702707881,0,8081.96918493902,TRUE
MDG,2020,inc,num,,m,3959.19896337682,0,9562.50577448218,TRUE
MDG,2020,inc,num,,f,2331.61156391971,0,5631.45455686198,TRUE
MDG,2020,inc,num,,m,3177.7724753283,0,7675.15548635114,TRUE
MDG,2020,inc,num,,f,2128.56711213614,0,5141.04885595704,TRUE
MDG,2020,inc,num,15plus,m,38344.9999561883,17467.3109986272,59222.6889137494,TRUE
MDG,2020,inc,num,15plus,f,26195.726053678,11932.9480854672,40458.5040218889,TRUE
MDG,2020,inc,num,15plus,a,64540.7260098664,39256.2499112965,89825.2021084362,TRUE
MDG,2020,inc,num,a,m,38344.9999561883,17467.3109986272,59222.6889137494,TRUE
MDG,2020,inc,num,a,f,26195.726053678,11932.9480854672,40458.5040218889,TRUE
MDG,2020,inc,num,a,a,64540.7260098664,39256.2499112965,89825.2021084362,TRUE
MDV,2020,inc,num,0-4,m,1.85443319865019,0.455303926457374,3.25356247084301,TRUE
MDV,2020,inc,num,0-4,f,1.85443319865019,0.455303926457374,3.25356247084301,TRUE
MDV,2020,inc,num,15-24,m,14.8354655892015,3.642431411659,26.0284997667441,TRUE
MDV,2020,inc,num,15-24,f,11.1265991919012,2.73182355874425,19.5213748250581,TRUE
MDV,2020,inc,num,25-34,m,40.7975303703043,10.0166863820622,71.5783743585463,TRUE
MDV,2020,inc,num,25-34,f,18.5443319865019,4.55303926457374,32.5356247084301,TRUE
MDV,2020,inc,num,35-44,m,31.5253643770533,7.74016674977537,55.3105620043312,TRUE
MDV,2020,inc,num,35-44,f,12.9810323905514,3.18712748520162,22.7749372959011,TRUE
MDV,2020,inc,num,45-54,m,18.5443319865019,4.55303926457374,32.5356247084301,TRUE
MDV,2020,inc,num,45-54,f,11.1265991919012,2.73182355874425,19.5213748250581,TRUE
MDV,2020,inc,num,55-64,m,11.1265991919012,2.73182355874425,19.5213748250581,TRUE
MDV,2020,inc,num,55-64,f,5.56329959595058,1.36591177937212,9.76068741252904,TRUE
MDV,2020,inc,num,5-14,m,0,0,0,TRUE
MDV,2020,inc,num,5-14,f,1.85443319865019,0.455303926457374,3.25356247084301,TRUE
MDV,2020,inc,num,65plus,m,14.8354655892015,3.642431411659,26.0284997667441,TRUE
MDV,2020,inc,num,65plus,f,1.85443319865019,0.455303926457374,3.25356247084301,TRUE
MDV,2020,inc,num,0-14,m,1.85443319865019,1.21760346183387,2.49126293546652,TRUE
MDV,2020,inc,num,0-14,f,3.70886639730039,2.43520692366773,4.98252587093304,TRUE
MDV,2020,inc,num,15plus,m,131.664757104164,86.4498457902044,176.879668418123,TRUE
MDV,2020,inc,num,15plus,f,61.1962955554564,40.1809142405176,82.2116768703952,TRUE
MDV,2020,inc,num,0-14,a,5.56329959595058,4.1250378802584,7.00156131164276,TRUE
MDV,2020,inc,num,15plus,a,192.86105265962,143.001313182291,242.720792136949,TRUE
MDV,2020,inc,num,a,m,133.519190302814,88.6582906505397,178.380089955088,TRUE
MDV,2020,inc,num,a,f,64.9051619527568,43.0977801773457,86.7125437281679,TRUE
MDV,2020,inc,num,a,a,198.424352255571,148.543872932393,248.304831578748,TRUE
MEX,2020,inc,num,,m,446.458459838848,50.8371600475387,842.079759630157,TRUE
MEX,2020,inc,num,,f,370.274015677585,42.1622190858267,698.385812269344,TRUE
MEX,2020,inc,num,,m,450.350343517739,51.2803195601652,849.420367475312,TRUE
MEX,2020,inc,num,,f,463.854495610533,52.8180051524496,874.890986068616,TRUE
