ISO3,Scenario,xx,xx,Jan 2019,Feb 2019,Mar 2019,Apr 2019,May 2019,Jun 2019,Jul 2019,Aug 2019,Sep 2019,Oct 2019,Nov 2019,Dec 2019,Jan 2020,Feb 2020,Mar 2020,Apr 2020,May 2020,Jun 2020,Jul 2020,Aug 2020,Sep 2020,Oct 2020,Nov 2020,Dec 2020,Jan 2021,Feb 2021,Mar 2021,Apr 2021,May 2021,Jun 2021,Jul 2021,Aug 2021,Sep 2021,Oct 2021,Nov 2021,Dec 2021,Jan 2022,Feb 2022,Mar 2022,Apr 2022,May 2022,Jun 2022,Jul 2022,Aug 2022,Sep 2022,Oct 2022,Nov 2022,Dec 2022,Jan 2023,Feb 2023,Mar 2023,Apr 2023,May 2023,Jun 2023,Jul 2023,Aug 2023,Sep 2023,Oct 2023,Nov 2023,Dec 2023,Jan 2024,Feb 2024,Mar 2024,Apr 2024,May 2024,Jun 2024,Jul 2024,Aug 2024,Sep 2024,Oct 2024,Nov 2024,Dec 2024
VNM,Baseline,xx,lo,9.3493,9.3323,9.3158,9.2997,9.284,9.2688,9.2539,9.2395,9.2254,9.2117,9.1984,9.1855,9.1729,9.1606,9.1487,9.1372,9.1259,9.115,9.1044,9.0941,9.0841,9.0744,9.065,9.057,9.0518,9.0469,9.0423,9.0379,9.0337,9.0297,9.026,9.0224,9.0191,9.016,9.013,9.0103,9.0078,9.0054,9.0033,9.0013,8.9957,8.9899,8.9843,8.9788,8.9735,8.9683,8.9632,8.9583,8.9535,8.9489,8.9444,8.94,8.9358,8.9316,8.9276,8.9237,8.9199,8.9162,8.9127,8.9092,8.9058,8.9026,8.8994,8.8964,8.8934,8.8905,8.8878,8.8851,8.8825,8.88,8.8775,8.8752
xx,xx,xx,md,14.7322,14.6897,14.6665,14.6602,14.6541,14.6481,14.6423,14.6367,14.6312,14.6137,14.5945,14.5757,14.5574,14.5394,14.5218,14.5046,14.4878,14.4713,14.4552,14.4395,14.4241,14.409,14.3945,14.3901,14.3858,14.3817,14.3776,14.3738,14.37,14.3663,14.3628,14.3593,14.356,14.3528,14.3497,14.3467,14.3438,14.341,14.3383,14.3365,14.3399,14.3435,14.3474,14.3514,14.3557,14.3484,14.3372,14.3261,14.3166,14.3149,14.3133,14.3118,14.3104,14.309,14.3077,14.3065,14.3053,14.3043,14.3033,14.3024,14.3015,14.3007,14.3,14.2993,14.2988,14.2982,14.2978,14.2974,14.297,14.2968,14.2965,14.2964
xx,xx,xx,hi,21.108,21.0612,21.0154,20.9703,20.9261,20.8827,20.84,20.7982,20.7571,20.7168,20.6773,20.6384,20.6003,20.5629,20.5308,20.5181,20.5058,20.4938,20.4821,20.4708,20.4599,20.4493,20.439,20.429,20.4194,20.4101,20.401,20.3923,20.3839,20.3758,20.368,20.3605,20.3532,20.3463,20.3396,20.3331,20.327,20.3211,20.3155,20.3101,20.305,20.3001,20.2955,20.2911,20.2869,20.283,20.2794,20.2759,20.2727,20.2697,20.2669,20.2643,20.2619,20.2598,20.2508,20.2379,20.2252,20.2128,20.2007,20.1888,20.1772,20.1658,20.1547,20.1439,20.1333,20.123,20.1129,20.103,20.0934,20.084,20.0748,20.0658
xx,COVID,xx,lo,9.3493,9.3323,9.3158,9.2997,9.284,9.2688,9.2539,9.2395,9.2254,9.2117,9.1984,9.1855,9.1729,9.1606,9.1487,9.1384,9.0319,8.8336,8.6742,8.6807,8.7108,8.7387,8.7725,8.8091,8.8419,8.8767,8.9185,8.9656,9.0137,9.0601,9.1006,9.1605,9.2452,9.3504,9.4712,9.6031,9.7445,9.8944,10.0495,10.2076,10.3614,10.4859,10.568,10.617,10.6416,10.6482,10.6414,10.6334,10.6243,10.6085,10.5877,10.5631,10.5358,10.5064,10.4756,10.4439,10.4116,10.379,10.3464,10.3138,10.2815,10.2495,10.2179,10.1867,10.156,10.1258,10.0962,10.0671,10.0385,10.0105,9.9831,9.9563
xx,xx,xx,md,14.7322,14.6897,14.6665,14.6602,14.6541,14.6481,14.6423,14.6367,14.6312,14.6137,14.5945,14.5757,14.5574,14.5394,14.5218,14.5055,14.3806,14.1492,13.9561,13.9447,13.9621,13.9791,13.9951,14.0093,14.0222,14.0505,14.0928,14.1403,14.1893,14.2469,14.323,14.4278,14.6323,14.8866,15.1778,15.4229,15.6259,15.8424,16.0687,16.3019,16.566,16.8439,17.005,17.0789,17.0918,17.1829,17.2504,17.2983,17.3304,17.3466,17.2819,17.2152,17.1475,17.0796,17.0119,16.9448,16.8853,16.8434,16.8011,16.7588,16.7166,16.6746,16.6331,16.5922,16.5518,16.512,16.473,16.4346,16.397,16.3601,16.324,16.2886
xx,xx,xx,hi,21.108,21.0612,21.0154,20.9703,20.9261,20.8827,20.84,20.7982,20.7571,20.7168,20.6773,20.6384,20.6003,20.5629,20.5308,20.5197,20.3353,19.9871,19.7074,19.7243,19.7846,19.8417,19.8944,19.9422,19.986,20.0315,20.0839,20.1426,20.2039,20.2752,20.3676,20.4926,20.6601,20.8471,21.0227,21.2221,21.4436,21.8945,22.4119,22.8749,23.303,23.6808,23.9752,24.1989,24.3658,24.487,24.5717,24.6272,24.6594,24.673,24.6718,24.659,24.6369,24.6076,24.5728,24.5336,24.4912,24.4463,24.3998,24.3521,24.3036,24.2548,24.2058,24.157,24.1085,24.0604,24.0128,23.9659,23.9197,23.8742,23.8295,23.7855
ZAF,Baseline,All,lo,35.5079,35.1591,34.857,34.6527,34.4504,34.2499,34.0515,33.8549,33.6604,33.4677,33.277,33.0883,32.9014,32.7165,32.5335,32.3525,32.1733,31.9961,31.8207,31.6472,31.4756,31.3059,31.138,30.972,30.8078,30.6454,30.4848,30.3261,30.1691,30.0139,29.8604,29.7087,29.5588,29.4105,29.264,29.1191,28.9759,28.8344,28.6945,28.5563,28.4196,28.2846,28.1511,28.0193,27.8889,27.7602,27.6329,27.5071,27.3829,27.2601,27.0947,26.8828,26.6733,26.466,26.2609,26.0582,25.8576,25.6593,25.4632,25.2692,25.0774,24.8878,24.7003,24.5149,24.3315,24.1503,23.9711,23.7939,23.6187,23.4455,23.2743,23.105
xx,xx,xx,md,51.1748,50.928,50.7192,50.5108,50.3025,50.0945,49.8868,49.6793,49.4723,49.2655,49.0592,48.8533,48.6478,48.4429,48.2384,48.0345,47.7729,47.4951,47.2188,46.9439,46.6706,46.4566,46.2737,46.0905,45.8479,45.5899,45.3323,45.075,44.8183,44.562,44.3063,44.0513,43.7968,43.5226,43.2199,42.9186,42.6186,42.3201,42.0388,41.7985,41.5601,41.3486,41.141,40.9346,40.7292,40.5423,40.3224,40.1202,39.9196,39.7201,39.5219,39.3248,39.129,38.9344,38.7411,38.549,38.3581,38.2254,38.1076,37.975,37.717,37.6096,37.5033,37.3979,37.2934,37.1899,37.0874,36.965,36.7713,36.5791,36.3884,36.199
xx,xx,xx,hi,68.9957,68.6586,68.3725,68.1357,67.8978,67.6586,67.4184,67.1771,66.9347,66.6915,66.4474,66.2025,65.9568,65.7105,65.4635,65.2161,64.9681,64.7197,64.4709,64.2218,63.9725,63.7229,63.4732,63.2235,62.9736,62.7328,62.5035,62.2733,62.0421,61.81,61.5771,61.3435,61.1092,60.8742,60.6388,60.4028,60.1663,59.9295,59.6923,59.4549,59.2172,58.9793,58.7413,58.5032,58.2651,58.027,57.7889,57.5509,57.313,57.0753,56.8379,56.6006,56.3637,56.127,55.8907,55.6548,55.4193,55.1843,54.9497,54.7156,54.482,54.2491,54.0166,53.7848,53.5537,53.3231,53.0933,52.8641,52.6356,52.4079,52.181,51.9547
xx,xx,HIV +ve,lo,20.6906,20.5054,20.3211,20.1378,19.9556,19.7745,19.5946,19.4157,19.2381,19.0616,18.8862,18.7122,18.5393,18.3677,18.1973,18.0282,17.8604,17.6939,17.5288,17.3649,17.2023,17.0411,16.8813,16.7228,16.5656,16.4098,16.2554,16.1023,15.9506,15.8003,15.6514,15.5038,15.3576,15.2128,15.0694,14.9273,14.7867,14.6268,14.4505,14.2765,14.1049,13.9357,13.7687,13.6042,13.4418,13.2818,13.124,12.9684,12.815,12.6638,12.5147,12.3677,12.2228,12.08,11.9392,11.8004,11.6637,11.5289,11.396,11.2651,11.136,11.0088,10.8835,10.76,10.6382,10.5183,10.4001,10.2836,10.1688,10.0557,9.9442,9.8343
xx,xx,xx,md,29.8282,29.5836,29.3401,29.098,28.857,28.6174,28.379,28.1421,27.9064,27.6722,27.4394,27.2081,26.9783,26.7499,26.5231,26.2978,26.074,25.8519,25.6313,25.4123,25.195,25.011,24.8317,24.653,24.4751,24.3241,24.1762,24.0289,23.8824,23.7367,23.5917,23.4474,23.2689,23.0525,22.8377,22.6245,22.4129,22.2335,22.0673,21.902,21.7148,21.5146,21.3162,21.1318,20.9949,20.8589,20.7241,20.5903,20.4576,20.3047,20.1506,19.9977,19.8458,19.6949,19.5452,19.3965,19.2488,19.1023,18.9568,18.8124,18.6691,18.5268,18.3856,18.2455,18.1065,17.9685,17.8316,17.6957,17.5609,17.4271,17.2944,17.1628
xx,xx,xx,hi,40.8009,40.5243,40.2474,39.9702,39.6929,39.4156,39.1382,38.8608,38.5835,38.3064,38.0296,37.753,37.4769,37.2012,36.926,36.6513,36.3773,36.104,35.8314,35.5596,35.2887,35.0187,34.7496,34.4815,34.2144,33.9485,33.6836,33.42,33.1575,32.8963,32.6364,32.3777,32.1205,31.8645,31.61,31.3569,31.1053,30.8552,30.6065,30.3594,30.1138,29.8697,29.6273,29.3864,29.1472,28.9095,28.6752,28.4856,28.297,28.1096,27.9232,27.738,27.5539,27.3709,27.189,27.0083,26.8287,26.6503,26.473,26.2968,26.1218,25.948,25.7753,25.6038,25.4334,25.2641,25.096,24.9291,24.7633,24.5986,24.4351,24.2727
xx,COVID,All,lo,35.5079,35.1591,34.857,34.6527,34.4504,34.2499,34.0515,33.8549,33.6604,33.4677,33.277,33.0883,32.9014,32.7165,32.5335,32.3548,31.4107,29.8429,28.6903,28.8581,29.1737,29.4211,29.5932,29.6904,29.7262,29.697,29.6032,29.4658,29.3436,29.2771,29.2546,29.2516,29.2501,29.2467,29.224,29.1706,29.0933,28.9987,28.8919,28.7763,28.6547,28.5292,28.4011,28.2715,28.1413,28.011,27.8811,27.7519,27.6236,27.4964,27.3337,27.1194,26.9071,26.6968,26.4886,26.2825,26.0785,25.8766,25.677,25.4795,25.2841,25.091,24.8999,24.7111,24.5243,24.3397,24.1572,23.9768,23.7985,23.6222,23.4479,23.2757
xx,xx,xx,md,51.1748,50.928,50.7192,50.5108,50.3025,50.0945,49.8868,49.6793,49.4723,49.2655,49.0592,48.8533,48.6478,48.4429,48.2384,48.0382,46.0557,43.0488,41.3608,42.4823,43.5753,44.1729,44.5026,44.6871,44.7664,44.7021,44.5001,44.231,43.9999,43.8722,43.8199,43.7968,43.7721,43.7414,43.6715,43.5023,43.2958,43.0629,42.8114,42.5467,42.2727,42.0654,41.8687,41.67,41.4701,41.2694,41.0684,40.8673,40.629,40.3845,40.1407,39.8977,39.7347,39.5912,39.448,39.274,39.0784,38.8837,38.6901,38.4975,38.3061,38.1158,37.9536,37.8443,37.7359,37.6285,37.5221,37.4166,37.2951,37.0971,36.9006,36.7056
xx,xx,xx,hi,68.9957,68.6586,68.3725,68.1358,67.8978,67.6586,67.4184,67.177,66.9348,66.6915,66.4474,66.2025,65.9568,65.7105,65.4636,65.2226,62.5213,58.7247,56.5122,57.9958,59.3996,60.4307,61.032,61.3365,61.4498,61.3954,61.1929,60.9572,60.7749,60.7095,60.7277,60.7756,60.8185,60.8541,60.849,60.7713,60.6535,60.503,60.3292,60.1384,59.9352,59.7228,59.5034,59.2788,59.0503,58.8187,58.5849,58.3493,58.1124,57.8745,57.6359,57.3969,57.1575,56.918,56.6784,56.4388,56.1995,55.9603,55.7214,55.4828,55.2447,55.0069,54.7697,54.533,54.2968,54.0613,53.8263,53.5921,53.3584,53.1256,52.8934,52.662
xx,xx,HIV +ve,lo,20.6906,20.5054,20.3211,20.1378,19.9556,19.7745,19.5946,19.4157,19.238,19.0616,18.8862,18.7122,18.5393,18.3677,18.1973,18.0303,17.3849,16.4332,15.6673,16.0567,16.2988,16.4445,16.508,16.5024,16.4466,16.3413,16.19,16.0127,15.8586,15.7561,15.6891,15.6339,15.5757,15.5125,15.4312,15.325,15.2017,15.048,14.873,14.6939,14.5129,14.3318,14.1517,13.9732,13.7968,13.623,13.4517,13.2832,13.1175,12.9546,12.7944,12.637,12.4822,12.33,12.1804,12.0333,11.8886,11.7462,11.6063,11.4685,11.333,11.1997,11.0685,10.9393,10.8122,10.6871,10.564,10.4427,10.3233,10.2058,10.0901,9.9762
xx,xx,xx,md,29.8282,29.5836,29.3401,29.098,28.857,28.6174,28.379,28.142,27.9064,27.6722,27.4394,27.2081,26.9782,26.7499,26.5231,26.301,24.6428,22.7304,21.5059,22.0407,22.8429,23.3783,23.683,23.8251,23.8588,23.8033,23.6738,23.5005,23.3464,23.2472,23.185,23.1541,23.1273,23.0964,23.0487,22.9756,22.8829,22.7364,22.5319,22.322,22.1095,21.8961,21.7018,21.5347,21.3681,21.2025,21.0387,20.8745,20.7124,20.5517,20.3923,20.2342,20.0775,19.9221,19.768,19.6153,19.4638,19.3137,19.1647,19.0171,18.8706,18.7254,18.5814,18.4385,18.2968,18.1563,18.0169,17.8787,17.7416,17.6056,17.4707,17.3369
xx,xx,xx,hi,40.8009,40.5243,40.2473,39.9702,39.6929,39.4156,39.1381,38.8608,38.5835,38.3064,38.0296,37.753,37.4769,37.2012,36.926,36.6567,34.013,30.0359,27.8718,29.6515,31.2301,32.2134,32.7853,33.0649,33.1501,33.0718,32.8553,32.56,32.3149,32.1919,32.151,32.134,32.1055,32.0624,31.9726,31.8199,31.6241,31.4011,31.1613,30.9115,30.6562,30.3983,30.1399,29.8822,29.6261,29.3719,29.1202,28.871,28.6395,28.4409,28.2441,28.0493,27.8565,27.6654,27.4762,27.2887,27.1028,26.9186,26.7361,26.555,26.3755,26.1974,26.0207,25.8455,25.6716,25.4991,25.3279,25.158,24.9893,24.822,24.6559,24.491
ZWE,Baseline,All,lo,12.3409,12.241,12.1465,12.0879,12.031,11.9777,11.927,11.8522,11.767,11.6837,11.6024,11.5342,11.4799,11.4293,11.3803,11.3325,11.2859,11.2403,11.1741,11.1084,11.0441,10.9812,10.9225,10.8696,10.8395,10.8103,10.7819,10.7545,10.7278,10.7021,10.6794,10.6575,10.6363,10.6157,10.5959,10.5767,10.5581,10.5402,10.5228,10.5061,10.4899,10.4743,10.4592,10.4446,10.4306,10.4171,10.404,10.3914,10.3787,10.3538,10.3294,10.3057,10.2825,10.2599,10.2262,10.1893,10.1531,10.1177,10.0831,10.0491,10.0159,9.9833,9.9515,9.9202,9.8897,9.8597,9.8304,9.8017,9.7736,9.746,9.719,9.6926
xx,xx,xx,md,16.514,16.4422,16.3837,16.3346,16.2788,16.1599,16.0471,15.9657,15.9072,15.8788,15.8371,15.7972,15.7348,15.6711,15.6089,15.5482,15.489,15.4362,15.4224,15.3862,15.3239,15.3041,15.2848,15.2661,15.2479,15.2303,15.2057,15.1667,15.1285,15.0911,15.08,15.0791,15.0733,14.9922,14.9148,14.8836,14.892,14.9006,14.9095,14.8846,14.8524,14.8208,14.7899,14.7598,14.7303,14.7015,14.7008,14.7021,14.6998,14.6716,14.6533,14.6355,14.6181,14.6013,14.5848,14.5688,14.5533,14.5463,14.5503,14.5466,14.5266,14.5072,14.4883,14.4758,14.4703,14.4651,14.4601,14.4554,14.451,14.4414,14.4294,14.4177
xx,xx,xx,hi,21.451,21.3976,21.3452,21.294,21.244,21.1951,21.1473,21.1006,21.051,20.972,20.8947,20.8297,20.7712,20.7102,20.679,20.6483,20.6181,20.5883,20.5591,20.5302,20.5019,20.4739,20.4464,20.4194,20.3927,20.3664,20.3337,20.3019,20.2677,20.2345,20.2021,20.1707,20.1402,20.1104,20.0816,20.0535,20.0261,19.9995,19.9737,19.9485,19.9241,19.8996,19.8753,19.8516,19.8285,19.806,19.7841,19.7628,19.742,19.7218,19.7021,19.683,19.6643,19.6461,19.6329,19.6236,19.6145,19.6058,19.5974,19.5893,19.5814,19.5739,19.5666,19.5596,19.5528,19.5463,19.54,19.534,19.5282,19.5226,19.5173,19.5122
xx,xx,HIV +ve,lo,7.3112,7.2443,7.18,7.1179,7.0579,6.9999,6.9438,6.8897,6.8374,6.8082,6.7807,6.7544,6.7291,6.7061,6.6842,6.6532,6.6184,6.5848,6.5523,6.5209,6.4907,6.4614,6.4332,6.4059,6.3796,6.3543,6.3298,6.3064,6.284,6.2623,6.2415,6.2214,6.2021,6.1834,6.1655,6.1483,6.1317,6.1158,6.1005,6.0857,6.0716,6.058,6.045,6.0325,6.0205,6.009,5.998,5.9875,5.9774,5.9623,5.9449,5.9281,5.9117,5.8959,5.8806,5.8657,5.8514,5.8374,5.824,5.8109,5.7983,5.7857,5.7709,5.7564,5.7423,5.7285,5.715,5.7021,5.6898,5.6779,5.6662,5.6548
xx,xx,xx,md,9.9231,9.8645,9.8237,9.7971,9.7795,9.7356,9.6895,9.6373,9.593,9.5503,9.4965,9.4414,9.4302,9.3909,9.3463,9.3029,9.2608,9.22,9.1874,9.1649,9.1433,9.1226,9.0921,9.0839,9.0658,9.045,9.0226,9.0047,8.9803,8.9605,8.9414,8.9216,8.9074,8.8937,8.8723,8.8535,8.8277,8.8151,8.8118,8.7995,8.763,8.747,8.7386,8.7306,8.723,8.7054,8.7086,8.7021,8.6958,8.6898,8.6841,8.6787,8.6735,8.6672,8.6607,8.6545,8.6486,8.643,8.6377,8.6326,8.6279,8.6234,8.6192,8.6152,8.619,8.6132,8.6077,8.6024,8.5973,8.5924,8.5878,8.5834
xx,xx,xx,hi,12.947,12.8727,12.8083,12.7666,12.7262,12.6881,12.6561,12.625,12.5949,12.5658,12.5376,12.5103,12.4838,12.4582,12.4334,12.4094,12.3861,12.3636,12.3418,12.3206,12.3001,12.2803,12.2611,12.2425,12.2245,12.207,12.19,12.1736,12.1577,12.1423,12.1274,12.1129,12.0989,12.0853,12.0722,12.0594,12.0471,12.0351,12.0235,12.0123,12.0014,11.9908,11.9806,11.9707,11.9611,11.9519,11.9429,11.9342,11.9258,11.9177,11.9098,11.9022,11.8948,11.8877,11.8808,11.8742,11.8677,11.8615,11.8555,11.8498,11.8442,11.8388,11.8336,11.8286,11.8238,11.8191,11.8147,11.8104,11.8062,11.8023,11.7985,11.7948
xx,COVID,All,lo,12.3409,12.241,12.1465,12.0879,12.031,11.9777,11.927,11.8522,11.767,11.6837,11.6024,11.5342,11.4799,11.4293,11.3803,11.3337,11.0722,10.5741,10.2858,10.3737,10.5759,10.7582,10.925,11.0792,11.1775,11.2683,11.3569,11.4552,11.5521,11.6407,11.7209,11.7804,11.8109,11.8185,11.8091,11.7871,11.7561,11.7312,11.7086,11.6838,11.6313,11.5737,11.5177,11.4635,11.4114,11.3613,11.3133,11.2673,11.2234,11.1814,11.1423,11.106,11.0713,11.0381,11.0064,10.976,10.9469,10.9191,10.8924,10.8668,10.8422,10.8186,10.796,10.7743,10.7534,10.7144,10.6683,10.6233,10.5792,10.5361,10.4939,10.4526
xx,xx,xx,md,16.514,16.4422,16.3837,16.3346,16.2788,16.1599,16.0471,15.9657,15.9072,15.8788,15.8371,15.7972,15.7348,15.6711,15.6089,15.5505,15.2547,14.7775,14.3917,14.5464,14.7678,14.9692,15.1548,15.2951,15.4401,15.5509,15.6516,15.7286,15.7973,15.927,16.0421,16.1157,16.1689,16.2043,16.175,16.1207,16.0667,16.0314,15.9906,15.9463,15.9001,15.8405,15.7731,15.7371,15.7003,15.6633,15.625,15.583,15.5425,15.5035,15.466,15.4299,15.3953,15.3621,15.336,15.3278,15.3117,15.2992,15.2658,15.2265,15.1946,15.1705,15.1468,15.1203,15.0948,15.0705,15.0432,15.0145,14.9948,14.9648,14.962,14.9273
xx,xx,xx,hi,21.451,21.3976,21.3452,21.294,21.244,21.1951,21.1473,21.1006,21.051,20.972,20.8947,20.8297,20.7712,20.7102,20.679,20.65,20.3026,19.6914,19.254,19.4023,19.6337,19.8992,20.1701,20.4228,20.6573,20.8433,20.9899,21.1289,21.3137,21.5046,21.665,21.7703,21.8354,21.8685,21.8573,21.8235,21.7751,21.7167,21.6529,21.5921,21.5281,21.4623,21.3958,21.3288,21.2621,21.1965,21.134,21.0792,21.0258,20.9741,20.9241,20.8756,20.8287,20.7834,20.7396,20.6973,20.6563,20.6167,20.5784,20.5413,20.5053,20.4703,20.4361,20.4029,20.3706,20.3392,20.3087,20.279,20.2501,20.222,20.1945,20.1678
xx,xx,HIV +ve,lo,7.3112,7.2443,7.18,7.1179,7.0579,6.9999,6.9438,6.8897,6.8374,6.8082,6.7807,6.7544,6.7291,6.7061,6.6842,6.654,6.4983,6.2588,6.1053,6.1817,6.276,6.3552,6.4229,6.4814,6.533,6.579,6.6205,6.6582,6.6907,6.7174,6.7387,6.7476,6.7403,6.7213,6.6947,6.6633,6.6292,6.5937,6.558,6.5225,6.4879,6.4544,6.4221,6.3912,6.3616,6.3335,6.3068,6.2813,6.2572,6.2342,6.2125,6.1918,6.1721,6.1534,6.1357,6.1188,6.1027,6.0875,6.0733,6.0578,6.0369,6.0167,5.9973,5.9789,5.9611,5.944,5.9275,5.9115,5.8962,5.8814,5.8671,5.8533
xx,xx,xx,md,9.9231,9.8645,9.8237,9.7971,9.7795,9.7356,9.6895,9.6373,9.593,9.5503,9.4965,9.4413,9.4302,9.3909,9.3463,9.3042,9.0774,8.7509,8.4886,8.6165,8.7587,8.912,9.0228,9.1206,9.2113,9.2958,9.4126,9.5233,9.6158,9.6817,9.7394,9.7703,9.7725,9.7643,9.7503,9.7299,9.6978,9.6442,9.6036,9.5748,9.5388,9.4987,9.4629,9.4233,9.3862,9.3515,9.3194,9.292,9.2663,9.2423,9.22,9.1992,9.1756,9.1374,9.0907,9.0457,9.0281,9.0113,8.9952,8.9798,8.9651,8.951,8.9354,8.9069,8.8794,8.8527,8.8402,8.83,8.8202,8.8093,8.7993,8.7939
xx,xx,xx,hi,12.947,12.8727,12.8083,12.7666,12.7262,12.6881,12.6561,12.625,12.5949,12.5658,12.5376,12.5103,12.4838,12.4582,12.4334,12.411,12.1128,11.5776,11.2227,11.4515,11.6863,11.928,12.1665,12.3844,12.583,12.7901,12.9985,13.1953,13.3745,13.5326,13.6707,13.7617,13.7907,13.7757,13.7317,13.6695,13.5965,13.5179,13.4372,13.3568,13.2799,13.2222,13.1656,13.109,13.0543,13.0018,12.9515,12.9034,12.8575,12.8136,12.7718,12.732,12.6939,12.6576,12.6229,12.5897,12.5579,12.5275,12.4983,12.4702,12.4489,12.4289,12.4098,12.3914,12.3737,12.3567,12.3403,12.3245,12.3093,12.2947,12.2805,12.2668
