ISO3,Scenario,xx,xx,Jan 2019,Feb 2019,Mar 2019,Apr 2019,May 2019,Jun 2019,Jul 2019,Aug 2019,Sep 2019,Oct 2019,Nov 2019,Dec 2019,Jan 2020,Feb 2020,Mar 2020,Apr 2020,May 2020,Jun 2020,Jul 2020,Aug 2020,Sep 2020,Oct 2020,Nov 2020,Dec 2020,Jan 2021,Feb 2021,Mar 2021,Apr 2021,May 2021,Jun 2021,Jul 2021,Aug 2021,Sep 2021,Oct 2021,Nov 2021,Dec 2021,Jan 2022,Feb 2022,Mar 2022,Apr 2022,May 2022,Jun 2022,Jul 2022,Aug 2022,Sep 2022,Oct 2022,Nov 2022,Dec 2022,Jan 2023,Feb 2023,Mar 2023,Apr 2023,May 2023,Jun 2023,Jul 2023,Aug 2023,Sep 2023,Oct 2023,Nov 2023,Dec 2023,Jan 2024,Feb 2024,Mar 2024,Apr 2024,May 2024,Jun 2024,Jul 2024,Aug 2024,Sep 2024,Oct 2024,Nov 2024,Dec 2024
xx,COVID,xx,lo,0.66719,0.66727,0.66719,0.66596,0.66474,0.66356,0.66239,0.66125,0.66013,0.65903,0.65796,0.65691,0.65587,0.65486,0.65387,0.66807,0.7212,0.71261,0.69097,0.68131,0.68165,0.68265,0.68051,0.67891,0.68082,0.69561,0.71175,0.72332,0.73034,0.77211,0.82792,0.9038,0.96271,1.0136,1.0593,1.0988,1.1397,1.1763,1.2085,1.2361,1.2363,1.1785,1.1168,1.0294,0.96642,0.92783,0.89874,0.876,0.85799,0.84353,0.83175,0.82199,0.81376,0.80672,0.80059,0.79516,0.7903,0.78588,0.78181,0.77803,0.7745,0.77117,0.76801,0.765,0.76215,0.75947,0.75685,0.75428,0.75176,0.74928,0.74696,0.74471
xx,xx,xx,md,0.99897,0.99671,0.99449,0.99232,0.99059,0.98975,0.98893,0.98813,0.98734,0.9853,0.98244,0.97963,0.97688,0.97418,0.97365,0.98609,1.0431,1.0392,1.0202,1.0126,1.0148,1.0168,1.0151,1.0138,1.0155,1.0321,1.0538,1.0672,1.0768,1.1167,1.1732,1.2668,1.3666,1.4633,1.5464,1.6145,1.6872,1.7498,1.7954,1.8293,1.8055,1.6674,1.5545,1.4925,1.4213,1.367,1.3253,1.293,1.2676,1.2474,1.2312,1.2165,1.2019,1.1895,1.1789,1.1697,1.163,1.1574,1.1522,1.1474,1.1427,1.1383,1.1341,1.13,1.1261,1.1223,1.1185,1.1149,1.1114,1.1079,1.1046,1.1013
xx,xx,xx,hi,1.3377,1.3344,1.3311,1.3279,1.3248,1.3218,1.3189,1.316,1.3132,1.3105,1.3078,1.3052,1.3026,1.3,1.2976,1.314,1.3882,1.3806,1.3552,1.349,1.3517,1.3537,1.3494,1.3452,1.3455,1.3649,1.3886,1.4053,1.4158,1.4748,1.5542,1.6873,1.8221,1.934,2.0312,2.1119,2.1974,2.2715,2.3342,2.3854,2.3619,2.2118,2.097,2.0023,1.9245,1.8606,1.8082,1.7651,1.7296,1.7002,1.6757,1.6553,1.6381,1.6235,1.6109,1.6001,1.5906,1.5822,1.5747,1.5679,1.5617,1.556,1.5506,1.5456,1.5409,1.5364,1.532,1.5278,1.5238,1.5198,1.516,1.5123
ZAF,Baseline,All,lo,4.9259,4.8945,4.8638,4.834,4.805,4.7768,4.7493,4.7226,4.6966,4.6714,4.6468,4.623,4.5998,4.5773,4.5554,4.5341,4.5135,4.4934,4.474,4.4551,4.4368,4.419,4.4017,4.3849,4.3687,4.3529,4.3375,4.3227,4.308,4.2802,4.2529,4.2262,4.2001,4.1745,4.1494,4.1248,4.1007,4.0772,4.0541,4.0314,4.0092,3.9874,3.9661,3.9452,3.9247,3.9046,3.8848,3.8655,3.8465,3.8278,3.8095,3.7916,3.7739,3.7566,3.7396,3.7229,3.7064,3.6903,3.6799,3.6784,3.677,3.6757,3.6746,3.6736,3.6728,3.6721,3.6715,3.671,3.6706,3.6703,3.6701,3.67
xx,xx,xx,md,8.2719,8.2181,8.1648,8.1119,8.0595,8.0077,7.9563,7.9054,7.855,7.8051,7.7556,7.7067,7.6582,7.6103,7.5534,7.4678,7.3835,7.3469,7.3115,7.2762,7.2412,7.2063,7.1716,7.1372,7.1029,7.0689,7.0302,6.9888,6.9479,6.9191,6.9014,6.8692,6.8155,6.756,6.7116,6.6737,6.6362,6.5992,6.5625,6.5263,6.4904,6.455,6.4199,6.384,6.3476,6.317,6.2835,6.2503,6.2207,6.1937,6.167,6.1406,6.1123,6.0748,6.0377,6.0008,5.9676,5.9379,5.9085,5.8794,5.8507,5.829,5.8218,5.799,5.7883,5.7774,5.7367,5.6963,5.6561,5.6161,5.5805,5.5596
xx,xx,xx,hi,12.3826,12.2932,12.2037,12.1141,12.0245,11.9348,11.8435,11.7387,11.6343,11.5314,11.451,11.3704,11.2898,11.2091,11.1284,11.0477,10.9671,10.8864,10.8089,10.7388,10.6688,10.5958,10.517,10.4385,10.3603,10.2823,10.2045,10.1271,10.05,9.9732,9.8968,9.8207,9.7449,9.6696,9.5946,9.52,9.447,9.3749,9.3032,9.2319,9.161,9.0986,9.0541,9.0099,8.966,8.9224,8.8791,8.8362,8.7935,8.7511,8.709,8.6672,8.6257,8.5845,8.5437,8.5031,8.4628,8.4228,8.3781,8.3294,8.2812,8.2333,8.1858,8.1387,8.092,8.0457,7.9999,7.9544,7.9093,7.8646,7.8204,7.7765
xx,xx,HIV +ve,lo,2.0798,2.0483,2.0175,1.9875,1.9583,1.9298,1.902,1.875,1.8486,1.823,1.798,1.7737,1.75,1.727,1.7046,1.6828,1.6616,1.641,1.6209,1.6014,1.5825,1.5641,1.5462,1.5288,1.5119,1.4954,1.4795,1.464,1.4489,1.4343,1.42,1.4062,1.3928,1.3798,1.3671,1.3548,1.3428,1.3312,1.3199,1.3089,1.2982,1.2878,1.2777,1.2679,1.2584,1.2491,1.2401,1.2313,1.2227,1.2144,1.2063,1.1984,1.1907,1.1832,1.1759,1.1688,1.1618,1.1551,1.1485,1.142,1.1357,1.1296,1.1235,1.1177,1.1119,1.1063,1.1008,1.0954,1.0902,1.085,1.0799,1.075
xx,xx,xx,md,5.1592,5.1317,5.1047,5.078,5.0517,5.0257,5.0001,4.9748,4.9499,4.9021,4.8538,4.806,4.7589,4.7123,4.6663,4.6209,4.576,4.5317,4.488,4.4448,4.4022,4.3601,4.3186,4.2776,4.2372,4.1973,4.1579,4.119,4.0807,4.0428,4.0011,3.959,3.9171,3.8756,3.8344,3.7927,3.7479,3.7039,3.6607,3.6329,3.5935,3.5545,3.5158,3.4854,3.474,3.4629,3.4521,3.4415,3.4138,3.385,3.3566,3.3422,3.3378,3.3334,3.3032,3.2673,3.2317,3.1965,3.1617,3.1273,3.0974,3.0816,3.066,3.0505,3.0322,3.0045,2.977,2.9583,2.9501,2.9419,2.9336,2.9254
xx,xx,xx,hi,9.6708,9.5974,9.5244,9.4518,9.3796,9.3078,9.2364,9.1655,9.095,9.0249,8.9553,8.8861,8.8174,8.7492,8.6814,8.6141,8.5472,8.4809,8.415,8.3496,8.2847,8.2202,8.1563,8.0929,8.0299,7.9675,7.9055,7.844,7.7831,7.7226,7.6627,7.6032,7.5442,7.4858,7.4278,7.3704,7.3134,7.2569,7.201,7.1455,7.0905,7.0361,6.9821,6.9286,6.8756,6.8231,6.771,6.7195,6.6684,6.6179,6.5677,6.5181,6.469,6.4203,6.3679,6.3151,6.2629,6.2111,6.16,6.1093,6.0592,6.0096,5.9606,5.912,5.864,5.8164,5.7694,5.7229,5.6769,5.6313,5.5863,5.5418
xx,COVID,All,lo,4.9259,4.8945,4.8638,4.834,4.805,4.7768,4.7493,4.7226,4.6966,4.6714,4.6468,4.623,4.5998,4.5773,4.5554,4.5439,4.5761,4.6397,4.7159,4.7694,4.8004,4.8128,4.7932,4.7653,4.7285,4.6611,4.5914,4.5483,4.5906,4.6466,4.6895,4.6907,4.6806,4.6627,4.6169,4.5689,4.5251,4.4846,4.4465,4.4105,4.376,4.3429,4.311,4.28,4.2501,4.221,4.1927,4.1651,4.1383,4.1122,4.0867,4.0619,4.0376,4.0139,3.9908,3.9682,3.9537,3.9456,3.938,3.9307,3.9238,3.9172,3.911,3.905,3.8994,3.894,3.8888,3.8839,3.8793,3.8748,3.8706,3.8665
xx,xx,xx,md,8.2719,8.2181,8.1648,8.1119,8.0595,8.0077,7.9563,7.9054,7.855,7.8051,7.7556,7.7067,7.6582,7.6103,7.5534,7.4972,7.5494,7.5968,7.594,7.5822,7.5719,7.5277,7.4462,7.381,7.28,7.1408,7.0003,6.8992,7.0029,7.0973,7.266,7.286,7.2924,7.2821,7.2139,7.1355,7.0616,6.9918,6.9254,6.8621,6.8014,6.7432,6.6889,6.6445,6.6012,6.5588,6.5173,6.4766,6.4367,6.3975,6.359,6.3231,6.292,6.2615,6.2241,6.1839,6.1443,6.1122,6.0823,6.0417,6.0149,6.0035,5.9922,5.9811,5.9573,5.932,5.8948,5.8516,5.8088,5.7664,5.7243,5.6825
xx,xx,xx,hi,12.3826,12.2932,12.2037,12.1141,12.0245,11.9348,11.8435,11.7387,11.6343,11.5314,11.451,11.3704,11.2898,11.2091,11.1284,11.0767,11.1213,11.117,11.0323,10.9081,10.8236,10.743,10.6253,10.507,10.3825,10.2035,10.0112,9.8706,9.9312,10.0236,10.0936,10.1127,10.1173,10.1039,10.018,9.9097,9.8056,9.7051,9.6079,9.5135,9.4218,9.3325,9.2454,9.1601,9.1054,9.0525,9.0007,8.95,8.9003,8.8516,8.8037,8.7566,8.7102,8.6645,8.6196,8.5752,8.5315,8.4813,8.4295,8.3784,8.3278,8.2779,8.2285,8.1796,8.1314,8.0836,8.0364,7.9897,7.9435,7.8977,7.8525,7.8166
xx,xx,HIV +ve,lo,2.0798,2.0483,2.0175,1.9875,1.9583,1.9298,1.902,1.875,1.8486,1.823,1.798,1.7737,1.75,1.727,1.7046,1.6872,1.6951,1.7413,1.8123,1.8689,1.899,1.9098,1.8992,1.8812,1.8568,1.8172,1.7767,1.7483,1.7568,1.7683,1.7717,1.7614,1.7481,1.7316,1.7024,1.6734,1.6476,1.624,1.6021,1.5815,1.562,1.5434,1.5256,1.5085,1.4919,1.4759,1.4605,1.4456,1.4311,1.4171,1.4035,1.3904,1.3776,1.3652,1.3532,1.3415,1.3302,1.3191,1.3084,1.298,1.2878,1.2779,1.2683,1.2589,1.2498,1.2409,1.2322,1.2237,1.2154,1.2073,1.1994,1.1917
xx,xx,xx,md,5.1592,5.1317,5.1047,5.078,5.0517,5.0257,5.0001,4.9748,4.9499,4.9021,4.8538,4.806,4.7589,4.7123,4.6663,4.6375,4.6644,4.6675,4.6323,4.5731,4.5456,4.5182,4.4539,4.3815,4.3057,4.1896,4.0743,4.0017,4.0592,4.136,4.1992,4.2183,4.2261,4.2201,4.1667,4.1063,4.0503,3.9977,3.9477,3.9067,3.8889,3.8721,3.8562,3.8409,3.7955,3.7436,3.6933,3.6443,3.5967,3.5504,3.5243,3.5149,3.5058,3.4784,3.437,3.3962,3.3561,3.3166,3.2777,3.2394,3.2018,3.1646,3.128,3.0971,3.08,3.063,3.0494,3.039,3.0135,2.9974,2.9815,2.9657
xx,xx,xx,hi,9.6708,9.5974,9.5244,9.4518,9.3796,9.3078,9.2364,9.1655,9.095,9.0249,8.9553,8.8861,8.8174,8.7492,8.6814,8.6326,8.6439,8.6178,8.5364,8.425,8.3366,8.2603,8.1593,8.063,7.9646,7.8227,7.6798,7.5828,7.6304,7.7061,7.7644,7.7777,7.7788,7.7649,7.6982,7.622,7.5491,7.4789,7.4108,7.3444,7.2795,7.2159,7.1535,7.092,7.0316,6.9721,6.9134,6.8556,6.7964,6.7357,6.6757,6.6166,6.5582,6.5006,6.4437,6.3876,6.3322,6.2775,6.2235,6.1702,6.1176,6.0656,6.0143,5.9636,5.9135,5.8641,5.8153,5.7671,5.7194,5.6724,5.6259,5.58
ZWE,Baseline,All,lo,2.7584,2.7502,2.7382,2.7191,2.7006,2.683,2.6658,2.6491,2.6329,2.615,2.5973,2.5802,2.5635,2.5494,2.5371,2.5252,2.5136,2.5024,2.4915,2.481,2.4708,2.461,2.4514,2.4422,2.4332,2.4246,2.4162,2.4081,2.4002,2.3927,2.383,2.371,2.3592,2.3477,2.3365,2.3255,2.3148,2.3043,2.2939,2.2834,2.2731,2.2644,2.2557,2.2469,2.2382,2.2298,2.2196,2.2076,2.1958,2.1843,2.1731,2.1621,2.1513,2.1408,2.1304,2.1203,2.1105,2.1008,2.0913,2.082,2.073,2.0641,2.0554,2.0469,2.0385,2.0304,2.0228,2.0183,2.014,2.0098,2.0061,2.0026
xx,xx,xx,md,3.5635,3.5399,3.5119,3.4834,3.4558,3.4372,3.426,3.4074,3.3933,3.3797,3.3615,3.3513,3.3391,3.3231,3.3166,3.3083,3.2922,3.2736,3.2545,3.2368,3.2257,3.2148,3.2026,3.1929,3.1836,3.1738,3.1641,3.153,3.1409,3.1292,3.1178,3.1067,3.0979,3.0855,3.0753,3.0655,3.0606,3.0627,3.0649,3.0569,3.0502,3.0448,3.0383,3.032,3.0258,3.0198,3.0139,3.0082,3.0026,2.9972,2.9936,2.9929,2.9923,2.9894,2.9832,2.9772,2.9714,2.9658,2.9603,2.955,2.9499,2.946,2.9433,2.9408,2.9399,2.9354,2.9341,2.9328,2.9315,2.9304,2.9293,2.9283
xx,xx,xx,hi,4.5101,4.4858,4.462,4.4386,4.4158,4.3935,4.3716,4.3503,4.3294,4.309,4.2891,4.2696,4.2506,4.232,4.2139,4.1962,4.1789,4.162,4.1456,4.1295,4.1138,4.0985,4.0836,4.069,4.0548,4.0409,4.0293,4.0199,4.0105,4.0013,3.9923,3.9835,3.9749,3.9666,3.9584,3.9504,3.9426,3.935,3.9275,3.9202,3.9131,3.9062,3.8985,3.8899,3.8816,3.8736,3.8657,3.858,3.8506,3.8433,3.8362,3.8292,3.8225,3.8159,3.8095,3.8032,3.7971,3.7911,3.7853,3.7797,3.7741,3.7687,3.7635,3.7583,3.7533,3.7484,3.7436,3.739,3.7344,3.73,3.7257,3.7214
xx,xx,HIV +ve,lo,1.8336,1.8186,1.801,1.7789,1.7578,1.7373,1.7173,1.6986,1.6859,1.6737,1.6617,1.6501,1.6389,1.6255,1.6149,1.6072,1.5976,1.5883,1.5807,1.5733,1.5661,1.5592,1.5525,1.546,1.5397,1.5336,1.5278,1.5221,1.5166,1.5114,1.5063,1.5013,1.4925,1.4829,1.4736,1.4627,1.4506,1.4388,1.4299,1.4219,1.4142,1.4066,1.3992,1.392,1.385,1.3784,1.3719,1.3657,1.3596,1.3536,1.3478,1.3422,1.3367,1.3314,1.3261,1.3211,1.3161,1.3113,1.3066,1.302,1.2975,1.2932,1.289,1.2848,1.2808,1.2769,1.2731,1.2693,1.2657,1.2622,1.2587,1.2554
xx,xx,xx,md,2.5748,2.5609,2.5474,2.5343,2.5246,2.5093,2.4978,2.4905,2.4755,2.4641,2.4497,2.4376,2.4252,2.4198,2.4063,2.3885,2.3759,2.3602,2.343,2.3263,2.3122,2.3082,2.3001,2.2878,2.2759,2.2643,2.2532,2.2437,2.2418,2.2401,2.2361,2.2323,2.2312,2.2255,2.2241,2.2228,2.2208,2.2147,2.2087,2.2032,2.1995,2.1931,2.1869,2.1841,2.1824,2.1785,2.1724,2.1665,2.1607,2.1551,2.1494,2.1445,2.1415,2.1377,2.1337,2.1283,2.1229,2.122,2.1204,2.1173,2.1143,2.1113,2.1103,2.1115,2.112,2.1126,2.1134,2.1143,2.1151,2.116,2.117,2.1169
xx,xx,xx,hi,3.4748,3.4563,3.438,3.4202,3.4026,3.3855,3.3687,3.3553,3.3455,3.3351,3.3208,3.3068,3.2901,3.2683,3.247,3.2262,3.206,3.1862,3.1676,3.1528,3.1384,3.1243,3.1106,3.0992,3.0883,3.0776,3.0672,3.0571,3.0472,3.0375,3.028,3.0188,3.0098,3.001,2.9925,2.9841,2.9759,2.968,2.9602,2.9526,2.9452,2.9379,2.9308,2.9239,2.9172,2.9106,2.9059,2.9025,2.8992,2.896,2.893,2.89,2.8871,2.8843,2.8816,2.879,2.8765,2.874,2.8716,2.8693,2.8671,2.8649,2.8627,2.8605,2.8584,2.8563,2.8543,2.8525,2.8523,2.852,2.8518,2.8516
xx,COVID,All,lo,2.7584,2.7502,2.7382,2.7191,2.7006,2.683,2.6658,2.6491,2.6329,2.615,2.5973,2.5802,2.5635,2.5494,2.5371,2.5377,2.6007,2.6627,2.7052,2.7483,2.7972,2.8378,2.8744,2.9028,2.9301,2.9566,2.9822,3.0042,3.0139,3.0215,3.0082,2.9274,2.8576,2.7982,2.7556,2.7197,2.6879,2.6564,2.6269,2.6001,2.5753,2.5524,2.531,2.5108,2.4917,2.4736,2.4565,2.4403,2.4249,2.41,2.3957,2.382,2.3688,2.356,2.3446,2.3334,2.3226,2.3122,2.302,2.2922,2.2828,2.2694,2.2561,2.2433,2.2308,2.2186,2.2067,2.1952,2.1839,2.1729,2.1622,2.1518
xx,xx,xx,md,3.5635,3.5399,3.5119,3.4834,3.4558,3.4372,3.426,3.4074,3.3933,3.3797,3.3615,3.3513,3.3391,3.3231,3.3166,3.3258,3.3789,3.4496,3.5056,3.5461,3.5961,3.6372,3.7031,3.7544,3.8073,3.8473,3.8824,3.9432,3.9716,3.9954,3.9815,3.889,3.809,3.7421,3.694,3.6311,3.5828,3.5432,3.5067,3.469,3.4376,3.411,3.3856,3.3618,3.3451,3.3253,3.3066,3.2878,3.2701,3.2535,3.2379,3.2214,3.2044,3.1929,3.1841,3.175,3.1658,3.1548,3.1442,3.1365,3.1266,3.1157,3.1078,3.1004,3.0933,3.0865,3.0801,3.074,3.0686,3.0645,3.0596,3.0533
xx,xx,xx,hi,4.5101,4.4858,4.462,4.4386,4.4158,4.3935,4.3716,4.3503,4.3294,4.309,4.2891,4.2696,4.2506,4.232,4.2139,4.2201,4.3187,4.411,4.4636,4.5081,4.5617,4.6242,4.6969,4.7704,4.8444,4.9181,4.9882,5.0484,5.0846,5.1166,5.1236,5.0334,4.9313,4.84,4.7624,4.6954,4.6366,4.5843,4.5371,4.4941,4.4547,4.4181,4.3841,4.3523,4.3224,4.2943,4.2676,4.2424,4.2185,4.1958,4.1741,4.1535,4.1338,4.115,4.0969,4.0796,4.0631,4.0487,4.035,4.0218,4.0091,3.997,3.9853,3.9739,3.9629,3.9523,3.9421,3.9322,3.9227,3.9135,3.9045,3.8959
xx,xx,HIV +ve,lo,1.8336,1.8186,1.801,1.7789,1.7578,1.7373,1.7173,1.6986,1.6859,1.6737,1.6617,1.6501,1.6389,1.6255,1.6149,1.6125,1.6421,1.6765,1.6986,1.7188,1.7408,1.7637,1.7868,1.8098,1.8324,1.8545,1.8757,1.8936,1.9005,1.9054,1.8993,1.8517,1.8015,1.7691,1.7438,1.7212,1.7008,1.6828,1.6664,1.6514,1.6377,1.6249,1.6128,1.5952,1.5787,1.563,1.5484,1.5349,1.5222,1.5101,1.4986,1.4877,1.4774,1.4676,1.4593,1.4543,1.4473,1.4388,1.4305,1.4225,1.4148,1.4073,1.4001,1.3931,1.3862,1.3796,1.3732,1.367,1.3609,1.355,1.3493,1.344
xx,xx,xx,md,2.5748,2.5609,2.5474,2.5343,2.5246,2.5093,2.4978,2.4905,2.4755,2.4641,2.4497,2.4376,2.4252,2.4198,2.4063,2.4052,2.4553,2.4926,2.5202,2.5501,2.5744,2.6105,2.6485,2.6848,2.7307,2.7714,2.8102,2.8439,2.8543,2.8625,2.8625,2.822,2.7689,2.72,2.68,2.6462,2.6139,2.5822,2.5561,2.5325,2.5116,2.4926,2.4749,2.4527,2.4315,2.4123,2.4019,2.3922,2.3832,2.3735,2.3653,2.352,2.3394,2.3275,2.3161,2.3052,2.2949,2.285,2.2756,2.2666,2.2578,2.2498,2.2419,2.2343,2.2267,2.2191,2.2118,2.2047,2.1979,2.1914,2.1851,2.1835
xx,xx,xx,hi,3.4748,3.4563,3.438,3.4202,3.4026,3.3855,3.3687,3.3553,3.3455,3.3351,3.3208,3.3068,3.2901,3.2683,3.247,3.2427,3.3007,3.3724,3.4187,3.461,3.5086,3.5593,3.6119,3.6657,3.72,3.7784,3.8381,3.8971,3.9348,3.968,3.9782,3.9013,3.815,3.7405,3.6757,3.6186,3.5674,3.5211,3.4842,3.4513,3.4208,3.3925,3.3659,3.3406,3.3167,3.2941,3.2727,3.2524,3.2332,3.2149,3.1975,3.1809,3.1651,3.15,3.1356,3.1218,3.1087,3.0964,3.087,3.0781,3.0696,3.0614,3.0535,3.046,3.0388,3.0319,3.0252,3.0187,3.0125,3.0065,3.0008,2.9952
