Region,ISO3,Scenario,xx,xx,Jan 2019,Feb 2019,Mar 2019,Apr 2019,May 2019,Jun 2019,Jul 2019,Aug 2019,Sep 2019,Oct 2019,Nov 2019,Dec 2019,Jan 2020,Feb 2020,Mar 2020,Apr 2020,May 2020,Jun 2020,Jul 2020,Aug 2020,Sep 2020,Oct 2020,Nov 2020,Dec 2020,Jan 2021,Feb 2021,Mar 2021,Apr 2021,May 2021,Jun 2021,Jul 2021,Aug 2021,Sep 2021,Oct 2021,Nov 2021,Dec 2021,Jan 2022,Feb 2022,Mar 2022,Apr 2022,May 2022,Jun 2022,Jul 2022,Aug 2022,Sep 2022,Oct 2022,Nov 2022,Dec 2022,Jan 2023,Feb 2023,Mar 2023,Apr 2023,May 2023,Jun 2023,Jul 2023,Aug 2023,Sep 2023,Oct 2023,Nov 2023,Dec 2023,Jan 2024,Feb 2024,Mar 2024,Apr 2024,May 2024,Jun 2024,Jul 2024,Aug 2024,Sep 2024,Oct 2024,Nov 2024,Dec 2024
xx,xx,xx,xx,hi,0.48847,0.488,0.48753,0.48707,0.48661,0.48617,0.48573,0.48529,0.48487,0.48444,0.48403,0.48362,0.48322,0.48282,0.48243,0.48204,0.48166,0.48128,0.48091,0.48054,0.48018,0.47983,0.47948,0.47921,0.47893,0.47866,0.47839,0.47812,0.47786,0.47759,0.47733,0.47707,0.47682,0.47656,0.47631,0.47606,0.47581,0.47557,0.47532,0.47508,0.47484,0.47459,0.47435,0.4741,0.47386,0.47362,0.47338,0.47314,0.47291,0.47267,0.47244,0.47221,0.47198,0.47175,0.47152,0.47129,0.47107,0.47084,0.47062,0.4704,0.47018,0.46996,0.46974,0.46965,0.46957,0.4695,0.46942,0.46934,0.46926,0.46919,0.46911,0.46903
xx,xx,With COVID,xx,lo,0.35191,0.35159,0.35128,0.351,0.35082,0.35064,0.35047,0.3503,0.35013,0.34996,0.34979,0.34963,0.34947,0.34931,0.34915,0.35315,0.37334,0.39429,0.40902,0.41808,0.4256,0.43252,0.43665,0.4397,0.44388,0.45102,0.45845,0.46659,0.47725,0.48654,0.49346,0.49661,0.49922,0.5031,0.51147,0.5207,0.52941,0.53666,0.54242,0.54378,0.52935,0.50451,0.48196,0.46221,0.44631,0.43371,0.42353,0.41493,0.40782,0.40191,0.39696,0.39274,0.38905,0.38554,0.38241,0.3796,0.37714,0.37523,0.37345,0.37179,0.37024,0.3688,0.36744,0.36614,0.36491,0.36373,0.36261,0.36153,0.3605,0.35951,0.3586,0.35782
xx,xx,xx,xx,md,0.41991,0.41961,0.4193,0.419,0.4187,0.41821,0.41782,0.41767,0.41747,0.41719,0.41691,0.41664,0.41641,0.41623,0.41598,0.42112,0.44796,0.47282,0.49445,0.50615,0.51559,0.52388,0.52765,0.53143,0.53659,0.54494,0.55392,0.56314,0.57709,0.59238,0.60443,0.60498,0.60538,0.60708,0.6205,0.63667,0.64793,0.65732,0.66627,0.66565,0.63554,0.60047,0.57471,0.55399,0.53987,0.52834,0.51818,0.50986,0.50217,0.49629,0.4908,0.48533,0.48136,0.47758,0.47394,0.47067,0.46772,0.46517,0.46258,0.46031,0.45821,0.45613,0.45375,0.45206,0.45021,0.44841,0.44669,0.44491,0.44309,0.44161,0.44026,0.43895
xx,xx,xx,xx,hi,0.48847,0.488,0.48753,0.48707,0.48661,0.48617,0.48573,0.48529,0.48487,0.48444,0.48403,0.48362,0.48322,0.48282,0.48243,0.48959,0.52683,0.56349,0.5905,0.6049,0.6161,0.62549,0.63018,0.63409,0.63984,0.65081,0.66222,0.67493,0.69327,0.71186,0.72515,0.72561,0.72448,0.72878,0.75055,0.77492,0.7963,0.81463,0.83165,0.83391,0.78803,0.74663,0.71455,0.69108,0.67272,0.65833,0.6469,0.63767,0.63007,0.62369,0.61824,0.6135,0.60928,0.60548,0.602,0.59875,0.5957,0.59282,0.59007,0.58745,0.58493,0.5825,0.58015,0.57788,0.57567,0.57352,0.57143,0.56939,0.56741,0.56547,0.56358,0.56173
xx,JAM,Baseline,xx,lo,0.023383,0.023358,0.023333,0.023309,0.023285,0.023243,0.023202,0.023161,0.023121,0.023082,0.023044,0.023006,0.022969,0.022933,0.022897,0.022862,0.022828,0.022794,0.02276,0.022727,0.022695,0.022663,0.022639,0.022624,0.022609,0.022593,0.022578,0.022561,0.022541,0.022522,0.022502,0.022483,0.022464,0.022446,0.022427,0.022408,0.02239,0.022372,0.022354,0.022336,0.022319,0.022301,0.022284,0.022267,0.022249,0.022232,0.022216,0.022199,0.022182,0.022166,0.022149,0.022133,0.022117,0.0221,0.022084,0.022068,0.022052,0.022037,0.022021,0.022005,0.02199,0.021974,0.021959,0.021944,0.021929,0.021914,0.0219,0.021885,0.021871,0.021856,0.021842,0.021828
xx,xx,xx,xx,md,0.027991,0.02796,0.02793,0.027899,0.027869,0.027844,0.027822,0.0278,0.027784,0.027772,0.027763,0.027764,0.027749,0.027724,0.027708,0.027678,0.027656,0.027646,0.027627,0.027606,0.027585,0.02755,0.027522,0.027522,0.0275,0.027478,0.027471,0.027453,0.027444,0.027422,0.027412,0.027403,0.027393,0.027384,0.027375,0.027365,0.027356,0.027347,0.027338,0.027334,0.027331,0.027327,0.027324,0.027302,0.027284,0.027275,0.027263,0.027257,0.027248,0.027234,0.027231,0.027223,0.027215,0.027205,0.027189,0.027173,0.027157,0.027141,0.027126,0.02711,0.027095,0.02708,0.027064,0.027049,0.027035,0.02702,0.027005,0.026991,0.026976,0.026956,0.026932,0.026921
xx,xx,xx,xx,hi,0.03449,0.034459,0.034428,0.034397,0.034367,0.034337,0.034308,0.034279,0.03425,0.034221,0.034191,0.034178,0.034166,0.034153,0.034141,0.034129,0.034117,0.034105,0.034093,0.034081,0.034069,0.034057,0.034045,0.034034,0.034023,0.034011,0.034,0.033989,0.033981,0.033976,0.033971,0.033966,0.033961,0.033955,0.03395,0.033945,0.03394,0.033935,0.033928,0.033913,0.033899,0.033884,0.033869,0.033854,0.033839,0.033828,0.033823,0.033819,0.033814,0.03381,0.033806,0.033802,0.033797,0.033793,0.033789,0.033785,0.033781,0.033776,0.033772,0.033768,0.033764,0.03376,0.033755,0.03375,0.033745,0.033739,0.033734,0.033729,0.033724,0.033719,0.033714,0.033709
xx,xx,With COVID,xx,lo,0.023383,0.023358,0.023333,0.023309,0.023285,0.023243,0.023202,0.023161,0.023121,0.023082,0.023044,0.023006,0.022969,0.022933,0.022897,0.023175,0.024585,0.025909,0.02695,0.027594,0.02805,0.028473,0.028756,0.028995,0.029277,0.029686,0.030079,0.030515,0.031187,0.031834,0.032399,0.03249,0.032464,0.032657,0.033439,0.03412,0.034747,0.035259,0.035682,0.035713,0.034088,0.032035,0.030261,0.028931,0.027913,0.027125,0.026509,0.026021,0.025629,0.025309,0.025045,0.024822,0.024631,0.024465,0.024319,0.024188,0.024069,0.023961,0.02386,0.023767,0.02368,0.023598,0.02352,0.023446,0.023376,0.023309,0.023245,0.023183,0.023124,0.023067,0.023013,0.02296
xx,xx,xx,xx,md,0.027991,0.02796,0.02793,0.027899,0.027869,0.027844,0.027822,0.0278,0.027784,0.027772,0.027763,0.027764,0.027749,0.027724,0.027708,0.028038,0.029972,0.031849,0.033348,0.034162,0.034846,0.035475,0.035781,0.036033,0.036365,0.036917,0.037513,0.038105,0.039046,0.039951,0.040566,0.040569,0.040684,0.040892,0.041701,0.042637,0.043627,0.044305,0.044849,0.044852,0.042711,0.040571,0.038812,0.037419,0.036333,0.03552,0.034805,0.034214,0.03372,0.03331,0.03296,0.032655,0.032329,0.032096,0.031892,0.031707,0.031517,0.031339,0.0312,0.031069,0.030947,0.03083,0.030692,0.03056,0.030433,0.030311,0.030193,0.030106,0.030016,0.02991,0.029808,0.029713
xx,xx,xx,xx,hi,0.03449,0.034459,0.034428,0.034397,0.034367,0.034337,0.034308,0.034279,0.03425,0.034221,0.034191,0.034178,0.034166,0.034153,0.034141,0.034672,0.037499,0.040267,0.042257,0.043323,0.044148,0.044841,0.045181,0.045463,0.045853,0.046686,0.047583,0.048553,0.049952,0.051381,0.052506,0.052737,0.052831,0.053207,0.054573,0.056084,0.057437,0.058498,0.059466,0.059611,0.056577,0.053445,0.051035,0.049159,0.047702,0.046487,0.045506,0.044729,0.044127,0.043605,0.043145,0.042734,0.042362,0.042048,0.041762,0.041497,0.041248,0.041013,0.040789,0.040572,0.040364,0.040166,0.039976,0.039811,0.039659,0.039511,0.039367,0.039227,0.039091,0.038958,0.038828,0.038701
xx,NIC,Baseline,xx,lo,0.18689,0.18685,0.1868,0.18676,0.18671,0.18667,0.18662,0.18658,0.18654,0.18649,0.18645,0.18641,0.18637,0.18633,0.18629,0.18626,0.18622,0.18618,0.18614,0.18611,0.18608,0.18596,0.18583,0.18571,0.18558,0.18546,0.18533,0.18521,0.18509,0.18497,0.18485,0.18473,0.18457,0.18442,0.18427,0.18411,0.18396,0.18382,0.18367,0.18352,0.18338,0.18323,0.18309,0.18295,0.18281,0.18267,0.18253,0.1824,0.18226,0.18212,0.18199,0.18186,0.18172,0.18159,0.18146,0.18133,0.1812,0.18107,0.18094,0.18082,0.18069,0.18056,0.18044,0.18031,0.18019,0.18006,0.1799,0.17973,0.17956,0.17939,0.17922,0.17906
xx,xx,xx,xx,md,0.22234,0.22223,0.22218,0.22217,0.22203,0.22182,0.22172,0.22162,0.22147,0.22128,0.22118,0.22116,0.22113,0.22104,0.22095,0.22086,0.22077,0.22067,0.22058,0.22049,0.2204,0.22028,0.22011,0.22008,0.22005,0.21996,0.21987,0.21972,0.2195,0.21927,0.21904,0.21882,0.2186,0.21838,0.21827,0.21813,0.21796,0.21783,0.21763,0.21743,0.21729,0.21723,0.21716,0.21709,0.21703,0.21696,0.21684,0.21668,0.21652,0.21637,0.21621,0.21606,0.2159,0.21575,0.2156,0.21545,0.21531,0.21516,0.21502,0.21499,0.21497,0.21495,0.21493,0.2149,0.21483,0.21483,0.21468,0.2145,0.21433,0.21416,0.214,0.21383
xx,xx,xx,xx,hi,0.25842,0.25806,0.2577,0.25734,0.25699,0.25664,0.2563,0.25596,0.25563,0.2553,0.25497,0.25465,0.25433,0.25402,0.25371,0.2534,0.25309,0.25279,0.25249,0.25219,0.25189,0.2516,0.25131,0.25102,0.25073,0.25045,0.25018,0.25002,0.24986,0.2497,0.24954,0.24938,0.24922,0.24906,0.2489,0.24875,0.24859,0.24842,0.24826,0.2481,0.24794,0.24784,0.24775,0.24766,0.24757,0.24748,0.24739,0.24731,0.24722,0.24713,0.24705,0.24696,0.24688,0.2468,0.24671,0.24663,0.24655,0.24647,0.24639,0.24631,0.24623,0.24616,0.24608,0.246,0.24592,0.24585,0.24577,0.2457,0.24562,0.24555,0.24548,0.2454
xx,xx,With COVID,xx,lo,0.18689,0.18685,0.1868,0.18676,0.18671,0.18667,0.18662,0.18658,0.18654,0.18649,0.18645,0.18641,0.18637,0.18633,0.18629,0.18853,0.19719,0.20615,0.21282,0.21698,0.2205,0.22364,0.22577,0.22767,0.22981,0.23283,0.23596,0.23936,0.24414,0.24905,0.25361,0.25442,0.25475,0.25627,0.26217,0.26876,0.27467,0.27933,0.28366,0.2839,0.27109,0.25932,0.24952,0.24029,0.23289,0.22653,0.22147,0.21727,0.21368,0.2107,0.2082,0.20609,0.20427,0.2027,0.20132,0.20011,0.19904,0.19806,0.19718,0.19636,0.1956,0.19489,0.19423,0.19366,0.19319,0.19275,0.19232,0.19191,0.19151,0.19113,0.19076,0.1904
xx,xx,xx,xx,md,0.22234,0.22223,0.22218,0.22217,0.22203,0.22182,0.22172,0.22162,0.22147,0.22128,0.22118,0.22116,0.22113,0.22104,0.22095,0.2238,0.23786,0.25312,0.2649,0.27118,0.27618,0.28036,0.28311,0.28549,0.28816,0.29279,0.2977,0.30293,0.31096,0.31858,0.3238,0.32442,0.32401,0.32599,0.33224,0.3403,0.34672,0.35184,0.35656,0.35545,0.33856,0.32102,0.30752,0.29682,0.28806,0.28082,0.27512,0.27004,0.26593,0.26283,0.25993,0.25712,0.25464,0.25242,0.25042,0.2486,0.24693,0.24543,0.24424,0.24314,0.24211,0.24115,0.24025,0.2394,0.2386,0.23774,0.23681,0.23612,0.23521,0.23469,0.23418,0.23357
xx,xx,xx,xx,hi,0.25842,0.25806,0.2577,0.25734,0.25699,0.25664,0.2563,0.25596,0.25563,0.2553,0.25497,0.25465,0.25433,0.25402,0.25371,0.25662,0.27373,0.29087,0.3055,0.31374,0.32009,0.32519,0.32782,0.33053,0.33454,0.3413,0.34837,0.3558,0.36629,0.37684,0.38458,0.38453,0.3835,0.38553,0.39638,0.40829,0.41915,0.42827,0.43653,0.43668,0.40928,0.38324,0.36714,0.35429,0.34353,0.33567,0.32972,0.32478,0.3206,0.31701,0.31402,0.31155,0.30932,0.30727,0.30535,0.30354,0.30198,0.3006,0.29928,0.29802,0.29681,0.29564,0.2945,0.2934,0.29232,0.29125,0.29021,0.28898,0.28767,0.2864,0.28517,0.28397
xx,PRI,Baseline,xx,lo,0.013275,0.013262,0.013248,0.013235,0.013223,0.01321,0.013198,0.013186,0.013174,0.013163,0.013151,0.013139,0.013128,0.013117,0.013106,0.013095,0.013084,0.013074,0.013063,0.013053,0.013042,0.013032,0.013022,0.013012,0.013002,0.012992,0.012983,0.012971,0.01296,0.012948,0.012937,0.012926,0.012915,0.012904,0.01289,0.012879,0.012869,0.012858,0.012848,0.012838,0.012828,0.012818,0.012808,0.012797,0.012787,0.012777,0.012767,0.012757,0.012747,0.012738,0.012728,0.012718,0.012708,0.012698,0.012688,0.012679,0.012669,0.012659,0.012649,0.01264,0.01263,0.012621,0.012611,0.012602,0.012593,0.012584,0.012574,0.012565,0.012556,0.012547,0.012538,0.012528
xx,xx,xx,xx,md,0.01489,0.014888,0.014887,0.014885,0.014882,0.014862,0.014843,0.014835,0.014831,0.014822,0.01481,0.014799,0.014788,0.014777,0.01477,0.014763,0.014751,0.014738,0.014728,0.014715,0.014705,0.014695,0.014685,0.014676,0.014657,0.014646,0.014639,0.014631,0.014624,0.014616,0.014609,0.014598,0.014586,0.014573,0.01456,0.014548,0.014536,0.014524,0.014512,0.0145,0.014488,0.014476,0.014465,0.014457,0.014448,0.01444,0.014433,0.014425,0.014418,0.014411,0.014403,0.014396,0.014393,0.014393,0.014393,0.014393,0.014393,0.014393,0.014393,0.014391,0.014384,0.014378,0.014371,0.014364,0.014358,0.014351,0.014345,0.014338,0.014332,0.014326,0.014319,0.014313
xx,xx,xx,xx,hi,0.017013,0.017001,0.016989,0.016974,0.016955,0.016935,0.016916,0.016898,0.016879,0.016861,0.016843,0.016825,0.016808,0.01679,0.016768,0.016747,0.016726,0.016706,0.016686,0.016666,0.016648,0.016632,0.016621,0.016609,0.016598,0.016586,0.016575,0.016564,0.016553,0.016543,0.016532,0.016521,0.016511,0.01651,0.016509,0.016508,0.016507,0.016506,0.016505,0.016504,0.016503,0.016502,0.016501,0.016495,0.016487,0.01648,0.016472,0.016464,0.016456,0.016449,0.016441,0.016433,0.016426,0.016418,0.016411,0.016403,0.016395,0.016388,0.01638,0.016373,0.016366,0.016358,0.016351,0.016343,0.016336,0.016329,0.016321,0.016314,0.016313,0.016312,0.016311,0.01631
xx,xx,With COVID,xx,lo,0.013275,0.013262,0.013248,0.013235,0.013223,0.01321,0.013198,0.013186,0.013174,0.013163,0.013151,0.013139,0.013128,0.013117,0.013106,0.013259,0.014028,0.014759,0.015189,0.015468,0.015714,0.015935,0.016094,0.016235,0.016387,0.016589,0.016794,0.017014,0.017314,0.017608,0.01784,0.017926,0.017979,0.018049,0.018308,0.018598,0.018858,0.019057,0.019234,0.019248,0.01869,0.017971,0.017186,0.01648,0.015938,0.015502,0.015147,0.014857,0.014627,0.014455,0.014314,0.014197,0.014098,0.014012,0.013938,0.013872,0.013812,0.013751,0.013682,0.013618,0.013559,0.013505,0.013453,0.013405,0.013359,0.013316,0.013275,0.013236,0.013198,0.013162,0.013128,0.013095
xx,xx,xx,xx,md,0.01489,0.014888,0.014887,0.014885,0.014882,0.014862,0.014843,0.014835,0.014831,0.014822,0.01481,0.014799,0.014788,0.014777,0.01477,0.014949,0.015822,0.016803,0.017543,0.018006,0.01834,0.018627,0.018815,0.01897,0.019152,0.019426,0.019695,0.020056,0.020523,0.021019,0.021442,0.021446,0.021399,0.021455,0.022006,0.022596,0.023076,0.02335,0.023664,0.02369,0.022604,0.021457,0.020578,0.019817,0.019301,0.018876,0.01851,0.018185,0.017912,0.01768,0.017482,0.017309,0.017157,0.01702,0.016877,0.016747,0.016627,0.016522,0.01646,0.016368,0.016286,0.016231,0.01618,0.016117,0.016052,0.015989,0.01593,0.015872,0.015803,0.015744,0.015703,0.015659
xx,xx,xx,xx,hi,0.017013,0.017001,0.016989,0.016974,0.016955,0.016935,0.016916,0.016898,0.016879,0.016861,0.016843,0.016825,0.016808,0.01679,0.016768,0.016998,0.018207,0.019247,0.020178,0.0207,0.021094,0.02142,0.021583,0.021717,0.021898,0.022246,0.022615,0.023083,0.023756,0.024432,0.024885,0.02495,0.024988,0.025126,0.025792,0.02652,0.027212,0.027764,0.028264,0.028295,0.026804,0.025316,0.024186,0.023317,0.022701,0.022207,0.0218,0.021492,0.021236,0.021011,0.020812,0.020635,0.020475,0.020328,0.020194,0.020069,0.019953,0.019844,0.019748,0.01966,0.019576,0.019494,0.019414,0.019338,0.019263,0.01919,0.019119,0.01905,0.018983,0.018917,0.018853,0.018804
xx,PRY,Baseline,xx,lo,0.31308,0.31273,0.31237,0.31202,0.31168,0.31134,0.31101,0.31069,0.31037,0.31005,0.30974,0.30944,0.30913,0.30883,0.30854,0.30825,0.30796,0.30767,0.30739,0.30712,0.30684,0.30658,0.30639,0.30619,0.306,0.30581,0.30562,0.30543,0.30525,0.30506,0.30488,0.30469,0.30449,0.3043,0.30411,0.30391,0.30373,0.30354,0.30335,0.30317,0.30298,0.3028,0.30262,0.30244,0.30227,0.30209,0.30191,0.30174,0.30157,0.3014,0.30122,0.30106,0.30089,0.30072,0.30055,0.30039,0.30022,0.30006,0.29989,0.29973,0.29957,0.29941,0.29925,0.29909,0.29893,0.29878,0.29862,0.29846,0.29831,0.29815,0.298,0.29784
xx,xx,xx,xx,md,0.34866,0.34845,0.34823,0.34784,0.34739,0.34725,0.34642,0.34595,0.3457,0.34545,0.34521,0.34497,0.34474,0.3445,0.34434,0.34426,0.34386,0.3436,0.34338,0.34319,0.34303,0.34287,0.3427,0.34237,0.34214,0.34194,0.34165,0.34125,0.34084,0.34044,0.34021,0.34011,0.34002,0.33992,0.33983,0.33963,0.33939,0.33929,0.3392,0.3391,0.33901,0.33892,0.33883,0.33867,0.33855,0.33839,0.33823,0.33807,0.33794,0.33794,0.33786,0.33766,0.33746,0.33726,0.33706,0.3369,0.33671,0.33657,0.33628,0.33609,0.3359,0.33588,0.33586,0.33572,0.33572,0.33572,0.3357,0.33548,0.33527,0.33505,0.33484,0.33465
xx,xx,xx,xx,hi,0.39505,0.39459,0.39414,0.3937,0.39326,0.39281,0.39236,0.39192,0.39148,0.39105,0.39063,0.39021,0.39004,0.3899,0.38976,0.38962,0.38948,0.38935,0.38921,0.38907,0.38894,0.38881,0.38868,0.38855,0.38842,0.38829,0.38816,0.38803,0.38791,0.38778,0.38766,0.38754,0.38741,0.38729,0.38717,0.38705,0.38693,0.38681,0.38669,0.38658,0.38646,0.38635,0.38623,0.38612,0.386,0.38589,0.38578,0.38567,0.38555,0.38544,0.38533,0.38522,0.38511,0.38501,0.3849,0.38479,0.38468,0.38458,0.38447,0.38437,0.38426,0.38416,0.38405,0.38395,0.38385,0.38374,0.38364,0.38354,0.38343,0.38333,0.38322,0.38312
xx,xx,With COVID,xx,lo,0.31308,0.31273,0.31237,0.31202,0.31168,0.31134,0.31101,0.31069,0.31037,0.31005,0.30974,0.30944,0.30913,0.30883,0.30854,0.31202,0.33028,0.34952,0.36306,0.37106,0.37726,0.38275,0.38648,0.38977,0.3934,0.39855,0.40369,0.40877,0.41574,0.42285,0.42863,0.43044,0.43138,0.43351,0.43991,0.44702,0.45351,0.45877,0.46357,0.46488,0.45088,0.42935,0.40833,0.39056,0.37875,0.36849,0.36057,0.35446,0.34964,0.34578,0.34212,0.33878,0.33591,0.33341,0.33128,0.3298,0.32851,0.32733,0.32623,0.3252,0.32423,0.32331,0.32244,0.3216,0.32079,0.32001,0.31925,0.31852,0.31782,0.31713,0.31639,0.31566
xx,xx,xx,xx,md,0.34866,0.34845,0.34823,0.34784,0.34739,0.34725,0.34642,0.34595,0.3457,0.34545,0.34521,0.34497,0.34474,0.3445,0.34434,0.34894,0.37062,0.39245,0.41153,0.42229,0.43016,0.43674,0.44021,0.44409,0.44879,0.45538,0.46168,0.46948,0.48194,0.49369,0.5033,0.50352,0.50266,0.50418,0.51497,0.52928,0.54068,0.54849,0.55583,0.55556,0.52865,0.50134,0.47909,0.466,0.45393,0.44296,0.43541,0.42881,0.42185,0.41575,0.41039,0.40572,0.40233,0.39954,0.39694,0.39444,0.39212,0.3897,0.38752,0.38557,0.38366,0.38187,0.38017,0.37856,0.37709,0.37571,0.37438,0.37312,0.37191,0.37075,0.36959,0.36813
xx,xx,xx,xx,hi,0.39505,0.39459,0.39414,0.3937,0.39326,0.39281,0.39236,0.39192,0.39148,0.39105,0.39063,0.39021,0.39004,0.3899,0.38976,0.39505,0.42263,0.45392,0.47347,0.4847,0.49388,0.50266,0.50727,0.51116,0.51627,0.52513,0.53488,0.54645,0.56424,0.58167,0.59383,0.59353,0.59167,0.5946,0.61252,0.63432,0.65346,0.66832,0.68188,0.68266,0.63966,0.60068,0.57305,0.55316,0.54009,0.52786,0.51834,0.51124,0.50536,0.50038,0.49607,0.49227,0.48886,0.48571,0.4828,0.48015,0.47794,0.47583,0.47382,0.47188,0.47001,0.46819,0.46643,0.46475,0.4631,0.46149,0.45992,0.45837,0.45687,0.45545,0.45406,0.45269
xx,SUR,Baseline,xx,lo,0.27781,0.27757,0.27733,0.2771,0.27687,0.27664,0.27642,0.27619,0.27597,0.27575,0.27554,0.27533,0.27512,0.27491,0.2747,0.2745,0.27425,0.27392,0.2736,0.27329,0.27298,0.27265,0.27231,0.27198,0.27165,0.27133,0.27101,0.27069,0.27038,0.27007,0.26977,0.26946,0.26916,0.26887,0.26857,0.26828,0.268,0.26771,0.26743,0.26715,0.26687,0.26663,0.26645,0.26627,0.26609,0.26592,0.26574,0.26557,0.2654,0.26523,0.26506,0.26489,0.26472,0.26455,0.26438,0.26421,0.26404,0.26388,0.26371,0.26355,0.26338,0.26322,0.26306,0.2629,0.26273,0.26257,0.26241,0.26225,0.26209,0.26193,0.26177,0.26161
xx,xx,xx,xx,md,0.33696,0.33668,0.3364,0.33612,0.33573,0.33551,0.33529,0.33502,0.33475,0.33438,0.33399,0.3336,0.33351,0.33342,0.33315,0.33289,0.33224,0.33178,0.33179,0.33179,0.33161,0.33135,0.3311,0.33085,0.3306,0.33035,0.3301,0.32985,0.3296,0.32935,0.32911,0.32886,0.32862,0.32837,0.32813,0.32789,0.32764,0.32754,0.32752,0.32746,0.32718,0.32689,0.32661,0.32634,0.32606,0.32579,0.32552,0.32526,0.32511,0.32511,0.32511,0.32511,0.32501,0.32474,0.32448,0.32422,0.32396,0.3237,0.32345,0.32319,0.32293,0.32267,0.32242,0.32216,0.3219,0.32165,0.32139,0.32114,0.32089,0.32071,0.3206,0.32048
xx,xx,xx,xx,hi,0.40594,0.40561,0.40528,0.40496,0.40464,0.40434,0.40412,0.40391,0.40352,0.40314,0.4028,0.40251,0.40221,0.40192,0.40163,0.40134,0.40106,0.40078,0.4005,0.40022,0.39995,0.39968,0.39941,0.39913,0.39875,0.39838,0.39801,0.39767,0.39745,0.39722,0.39709,0.39703,0.39697,0.39692,0.39683,0.39667,0.39652,0.39637,0.39622,0.39607,0.39592,0.39577,0.39563,0.39547,0.39532,0.39517,0.39502,0.39487,0.39472,0.39457,0.39442,0.39427,0.39412,0.39398,0.39383,0.39369,0.39354,0.39339,0.39325,0.39311,0.39296,0.39282,0.39267,0.39253,0.39239,0.39225,0.39211,0.39197,0.39182,0.39168,0.39154,0.3914
xx,xx,With COVID,xx,lo,0.27781,0.27757,0.27733,0.2771,0.27687,0.27664,0.27642,0.27619,0.27597,0.27575,0.27554,0.27533,0.27512,0.27491,0.2747,0.2782,0.2917,0.30731,0.31739,0.3242,0.33003,0.33512,0.33829,0.34103,0.34424,0.34914,0.35423,0.3595,0.36743,0.37555,0.38209,0.38367,0.38343,0.38383,0.39079,0.3986,0.40525,0.40992,0.41389,0.41267,0.39722,0.38604,0.37252,0.35849,0.34698,0.33777,0.33033,0.32425,0.319,0.31458,0.31082,0.30761,0.30482,0.30218,0.29981,0.29771,0.29583,0.29413,0.2926,0.2912,0.28992,0.28874,0.28764,0.28662,0.28567,0.28477,0.28385,0.2828,0.2818,0.28084,0.27993,0.27905
xx,xx,xx,xx,md,0.33696,0.33668,0.3364,0.33612,0.33573,0.33551,0.33529,0.33502,0.33475,0.33438,0.33399,0.3336,0.33351,0.33342,0.33315,0.3358,0.35629,0.37679,0.39295,0.40297,0.41108,0.41805,0.42218,0.4257,0.42992,0.43685,0.44283,0.4495,0.46165,0.4731,0.48235,0.48358,0.48308,0.48568,0.49646,0.50881,0.51914,0.52714,0.53462,0.53447,0.51007,0.48495,0.46582,0.45015,0.43551,0.42645,0.41752,0.41064,0.40415,0.39872,0.39528,0.39225,0.38902,0.3858,0.38325,0.38034,0.37758,0.37506,0.37266,0.37058,0.36917,0.36782,0.36654,0.36503,0.36334,0.3617,0.3601,0.35855,0.35729,0.35632,0.35538,0.35446
xx,xx,xx,xx,hi,0.40594,0.40561,0.40528,0.40496,0.40464,0.40434,0.40412,0.40391,0.40352,0.40314,0.4028,0.40251,0.40221,0.40192,0.40163,0.40784,0.43798,0.46926,0.49131,0.50355,0.51388,0.52266,0.5274,0.53066,0.53632,0.54413,0.55196,0.56164,0.57795,0.59491,0.60623,0.60622,0.60463,0.60756,0.62373,0.6415,0.65639,0.66739,0.67708,0.67682,0.63915,0.60349,0.57877,0.55924,0.54364,0.53103,0.52071,0.51219,0.50497,0.49875,0.49333,0.48854,0.48429,0.48088,0.47818,0.47569,0.47336,0.47117,0.46909,0.4671,0.4652,0.46336,0.46159,0.45987,0.4582,0.45657,0.45498,0.45343,0.45192,0.45045,0.44902,0.44763
xx,SXM,Baseline,xx,lo,0.056018,0.05596,0.055903,0.055847,0.055791,0.055736,0.055682,0.055616,0.05555,0.055484,0.05542,0.055356,0.055294,0.055232,0.055171,0.055111,0.055052,0.054994,0.054936,0.054879,0.054823,0.054768,0.054715,0.054663,0.054612,0.054562,0.054512,0.054463,0.054415,0.054367,0.054319,0.054272,0.054226,0.05418,0.054123,0.054065,0.054006,0.053949,0.053892,0.053835,0.053779,0.053724,0.053669,0.053615,0.053561,0.053508,0.053455,0.053402,0.05335,0.053298,0.053247,0.053196,0.053146,0.053096,0.053047,0.052997,0.052948,0.0529,0.052852,0.052804,0.052756,0.052709,0.052662,0.052616,0.05257,0.052524,0.052478,0.05244,0.052404,0.052368,0.052331,0.052295
